timeid,Date,Confirmed,Recovered,Deaths,Increase rate
c24a4000-e0e5-11ea-9f6d-e01969338978,2020-08-18,22184889,14117186,821893,1.184371618191349
ecb40000-e1ae-11ea-8fd1-4e2677c64353,2020-08-19,22462185,14335183,828302,1.2499318793075773
171dc000-e278-11ea-9d7e-9723cb661542,2020-08-20,22733750,14542973,834739,1.2089874604808035
41878000-e341-11ea-91f3-e86e27acc979,2020-08-21,22995385,14711467,840476,1.150866003189091
6bf14000-e40a-11ea-93ed-2d54814a7fc6,2020-08-22,23259276,14921384,846274,1.1475824388241378
965b0000-e4d3-11ea-89a4-21777a90eac0,2020-08-23,23461927,15137915,850586,0.8712695958378067
c0c4c000-e59c-11ea-b9ec-1bb4517ab8e5,2020-08-24,23689888,15337336,855405,0.9716209585001266
eb2e8000-e665-11ea-9824-b72372890b9b,2020-08-25,23935409,15568885,861970,1.036395782031557
15984000-e72f-11ea-8c42-b474851713a8,2020-08-26,24216938,15794619,868511,1.1762030053465977
40020000-e7f8-11ea-97f2-17c4fa753f83,2020-08-27,24504301,16001856,874717,1.1866198773767351
6a6bc000-e8c1-11ea-84ec-fb5ef6555ce1,2020-08-28,24788323,16200974,880534,1.1590699934676774
94d58000-e98a-11ea-8743-6699963addf4,2020-08-29,25049249,16412387,886339,1.0526165888672663
bf3f4000-ea53-11ea-b5ce-941afd1db34f,2020-08-30,25268736,16622627,890600,0.8762218779493149
e9a90000-eb1c-11ea-b9fc-ee82038dcac7,2020-08-31,25532930,16823417,895016,1.0455370620833586
1412c000-ebe6-11ea-b8c0-4b3ea2093147,2020-09-01,25799976,17081379,901614,1.0458885838797192
3e7c8000-ecaf-11ea-96d9-1206c7c23fd3,2020-09-02,26081699,17300616,907908,1.0919506281711269
68e64000-ed78-11ea-9aa0-15ffd285e291,2020-09-03,26367170,17521985,914006,1.0945260889637596
93500000-ee41-11ea-91cb-d2a7bea3348e,2020-09-04,26668499,17735486,919857,1.1428188918264646
bdb9c000-ef0a-11ea-8025-8e09d637a64d,2020-09-05,26942595,17936474,924962,1.0277893780223626
e8238000-efd3-11ea-8812-07e333b467f9,2020-09-06,27171440,18148265,929078,0.8493799502238
128d4000-f09d-11ea-8e3b-81366efc3b39,2020-09-07,27388662,18345813,938684,0.7994497163197828
3cf70000-f166-11ea-bca9-090c5f4d47df,2020-09-08,27635123,18547610,943817,0.8998650609511337
6760c000-f22f-11ea-bb1e-7a296087025c,2020-09-09,27920213,18787877,950075,1.0316219688980577
91ca8000-f2f8-11ea-8c95-cdb5b87d0a66,2020-09-10,28224541,19004538,956075,1.0899916845190256
bc344000-f3c1-11ea-9373-59ae4680b062,2020-09-11,28540587,19228208,962068,1.1197560307535204
e69e0000-f48a-11ea-9c34-633841c00106,2020-09-12,28829539,19451142,967111,1.0124248670848992
1107c000-f554-11ea-8244-1ecc3b5d4127,2020-09-13,29077878,19638990,971055,0.8614046863531186
3b718000-f61d-11ea-92c8-40d764947478,2020-09-14,29344683,19867489,975643,0.9175531997211076
65db4000-f6e6-11ea-9e32-eaf0fe8a8585,2020-09-15,29625452,20093776,982216,0.9567968411858462
90450000-f7af-11ea-909d-a0ad95ba0184,2020-09-16,29930181,20323253,988076,1.028605403218827
baaec000-f878-11ea-818c-66d4e2466d3c,2020-09-17,30245688,20543464,993715,1.0541433077200568
e5188000-f941-11ea-bbf3-4c77736a52d7,2020-09-18,30572221,20794613,999566,1.079601826217344
0f824000-fa0b-11ea-878d-8dc64920c858,2020-09-19,30865470,21031598,1004872,0.9592008379109911
39ec0000-fad4-11ea-83aa-d93fcfecf6e6,2020-09-20,31120345,21268675,1008828,0.8257609555273255
6455c000-fb9d-11ea-9d8b-6345e648236e,2020-09-21,31379958,21514153,1013231,0.8342227568492573
8ebf8000-fc66-11ea-8872-f90a9cf8e3f4,2020-09-22,31664541,21733546,1019388,0.9068941392464579
b9294000-fd2f-11ea-8f56-9d7ca93b8fcc,2020-09-23,31976037,21996959,1025913,0.9837376136290747
e3930000-fdf8-11ea-84c2-e24a8ca93fc1,2020-09-24,32296990,22252629,1031593,1.003729761758782
0dfcc000-fec2-11ea-b383-14440851a18d,2020-09-25,32627024,22491837,1037605,1.0218723168939272
38668000-ff8b-11ea-8e4d-48601e997cec,2020-09-26,32912811,22753980,1043037,0.8759211382564343
62d04000-0054-11eb-b2ff-f5187b1018f8,2020-09-27,33159736,22967859,1046878,0.7502397774532232
8d3a0000-011d-11eb-b8c3-5c78dff9a9dd,2020-09-28,33422170,23190401,1050951,0.7914236711655365
b7a3c000-01e6-11eb-97b9-145663ed9b38,2020-09-29,33704894,23431685,1057046,0.8459175451504196
e20d8000-02af-11eb-8fad-f09dbcd85a7a,2020-09-30,34029080,23679903,1063488,0.9618365807647994
0c774000-0379-11eb-9ef6-0af959c4dc9e,2020-10-01,34348139,23901445,1072373,0.9376068938684208
36e10000-0442-11eb-8d6c-3027d0c6561d,2020-10-02,34677414,24073730,1077969,0.9586400008454607
614ac000-050b-11eb-bcc5-7e67b10a039c,2020-10-03,34974941,24329331,1082692,0.8579849696981442
8bb48000-05d4-11eb-b506-3a5a1ac83a0b,2020-10-04,35234912,24551490,1086683,0.7433064719108461
b61e4000-069d-11eb-bc55-159fe6eae527,2020-10-05,35545699,24788958,1093722,0.8820427875625175
e0880000-0766-11eb-aa0c-0ca61707a8d7,2020-10-06,35861625,25021584,1099576,0.8887882609932639
0af1c000-0830-11eb-b069-51b93d5328a1,2020-10-07,36210456,25276775,1105467,0.9727138689337139
355b8000-08f9-11eb-acf4-f864217d9284,2020-10-08,36569609,25496281,1111833,0.9918488737065339
5fc54000-09c2-11eb-9e8f-c67666d4d09f,2020-10-09,36929540,25703071,1118024,0.9842352976757285
8a2f0000-0a8b-11eb-ad49-50280415650b,2020-10-10,37285319,25898476,1122904,0.9633994899476137
b498c000-0b54-11eb-9046-7faffb549fa4,2020-10-11,37574472,26121116,1127028,0.7755143519088572
df028000-0c1d-11eb-a229-274fab1c822e,2020-10-12,37863592,26321235,1131078,0.7694585834765689
096c4000-0ce7-11eb-8f63-06a11eff8b1d,2020-10-13,38182789,26513680,1136463,0.8430182746528644
33d60000-0db0-11eb-a08b-2a01b47c5a48,2020-10-14,38562868,26725965,1142654,0.9954196902693514
5e3fc000-0e79-11eb-88e7-bac9ec6bd0dd,2020-10-15,38969780,26933292,1148837,1.0551912269595716
88a98000-0f42-11eb-8cb9-66a56e3bcb8d,2020-10-16,39379895,27136306,1155025,1.052392392258822
b3134000-100b-11eb-b576-45a4dd165639,2020-10-17,39752176,27334589,1160737,0.9453580310460452
dd7d0000-10d4-11eb-8d9f-99b6e1ad7654,2020-10-18,40083148,27536100,1164590,0.8325883845956006
07e6c000-119e-11eb-a8c9-8eefbc7b4ca2,2020-10-19,40456878,27738631,1169292,0.9323868474601845
32508000-1267-11eb-8791-df5a408d74d8,2020-10-20,40845321,27950078,1175943,0.9601408195659586
5cba4000-1330-11eb-95d8-637b47a40a12,2020-10-21,41284309,28161300,1182798,1.0747571306882373
87240000-13f9-11eb-9b2b-60538da27eca,2020-10-22,41766204,28388093,1188695,1.1672594544334023
b18dc000-14c2-11eb-9a6c-df7b88cd207f,2020-10-23,42259529,28594827,1195788,1.181158335576774
dbf78000-158b-11eb-8162-c5b5847e89d7,2020-10-24,42716464,28806408,1201651,1.0812590930675068
06614000-1655-11eb-a9c6-53ad10614cd1,2020-10-25,43075336,29003666,1205906,0.8401257182710629
30cb0000-171e-11eb-8151-cc452b640a36,2020-10-26,43558104,29242801,1211520,1.120752720303795
5b34c000-17e7-11eb-a907-f3e049dea93e,2020-10-27,44025232,29832506,1218996,1.0724250072960018
859e8000-18b0-11eb-a1b4-8b136f7465d7,2020-10-28,44545397,30098468,1226179,1.1815156363060166
b0084000-1979-11eb-96c7-b75091231d49,2020-10-29,45095600,30345219,1233380,1.2351511874504115
da720000-1a42-11eb-9069-28e802745f2b,2020-10-30,45667520,30600993,1241057,1.268239029971882
04dbc000-1b0c-11eb-b244-8c96bf21211f,2020-10-31,46140588,30845322,1247660,1.035895971578925
2f458000-1bd5-11eb-863d-6768d5c7e35c,2020-11-01,46578413,31103269,1252779,0.9488934124549951
59af4000-1c9e-11eb-b43c-af96f9b7594f,2020-11-02,47124212,31383406,1258854,1.1717853074985618
84190000-1d67-11eb-8635-515fd7ce5325,2020-11-03,47687439,31634979,1268427,1.1951966432881678
ae82c000-1e30-11eb-acbc-59531e3460f6,2020-11-04,48179325,31914298,1278499,1.031479170017916
d8ec8000-1ef9-11eb-8abd-5640affd2022,2020-11-05,48797426,32217953,1287166,1.282917517005479
03564000-1fc3-11eb-ac49-725c8a74151c,2020-11-06,49418108,32506314,1296318,1.271956434751292
2dc00000-208c-11eb-9fbf-5f8fd8b8c14e,2020-11-07,50018687,32805330,1304068,1.215301484225175
5829c000-2155-11eb-863c-ac1b5c3ef28d,2020-11-08,50508065,33058570,1310158,0.9783903363956755
82938000-221e-11eb-b763-e02e852dbe44,2020-11-09,51015418,33315623,1317391,1.0044989844691141
acfd4000-22e7-11eb-9278-9cbc6d434200,2020-11-10,51584111,33572983,1327237,1.1147473103131293
d7670000-23b0-11eb-a3b4-f7214d246abd,2020-11-11,52207978,33953207,1337787,1.2094169850092018
01d0c000-247a-11eb-9a51-75efbf4a87af,2020-11-12,52849166,34179446,1347560,1.2281417985580672
2c3a8000-2543-11eb-9ca0-4b16bcbc3467,2020-11-13,53511432,34481578,1357352,1.2531247891404758
56a44000-260c-11eb-b1b1-33c726a7baf6,2020-11-14,54098149,34759397,1366475,1.096433001456586
810e0000-26d5-11eb-99a1-53524b2544a4,2020-11-15,54588232,34990157,1373087,0.9059145443220248
ab77c000-279e-11eb-83aa-ae58e0e9fa6d,2020-11-16,55110823,35380887,1380828,0.9573327086321461
d5e18000-2867-11eb-9958-42ccf79ab4ca,2020-11-17,55711730,35814478,1391876,1.0903611437629956
004b4000-2931-11eb-9eda-36714ac05216,2020-11-18,56333473,36177588,1403334,1.116000167289725
2ab50000-29fa-11eb-a67a-bbe61bb77d45,2020-11-19,56987275,36551887,1414453,1.1605923888271543
551ec000-2ac3-11eb-8b99-d867ef99ae24,2020-11-20,57662075,36907311,1426213,1.1841239996121942
7f888000-2b8c-11eb-8390-6a95a14bf16e,2020-11-21,58256749,37246581,1435353,1.0313087068059898
a9f24000-2c55-11eb-9ece-1b37911900e6,2020-11-22,58755072,37520305,1442824,0.8553910208755384
d45c0000-2d1e-11eb-8543-385df5345993,2020-11-23,59284353,37931518,1451132,0.9008260597485098
fec5c000-2de7-11eb-b1d9-df3a8a5f53b8,2020-11-24,59875565,38303697,1463736,0.9972479584958952
292f8000-2eb1-11eb-8c2a-38e6341d0ec2,2020-11-25,60492652,38741107,1475890,1.0306157445027866
53994000-2f7a-11eb-9032-bfa7fb098c35,2020-11-26,61086033,39107983,1486891,0.9809141778079097
7e030000-3043-11eb-a34f-f0e2168ef7d4,2020-11-27,61780326,39489609,1498394,1.1365822364009135
a86cc000-310c-11eb-97b5-1ea035b549bf,2020-11-28,62388284,39849315,1507860,0.98406408538537
d2d68000-31d5-11eb-885d-dce16220bad4,2020-11-29,62884434,40167598,1515172,0.7952614949306828
fd404000-329e-11eb-967b-adefd91c449d,2020-11-30,63386344,40569854,1523873,0.7981466446847562
27aa0000-3368-11eb-a30c-4bc695a42f00,2020-12-01,64000159,41046058,1536532,0.9683710421916746
5213c000-3431-11eb-8898-84e2bedc0bd2,2020-12-02,64639978,41508984,1549160,0.9997147038337827
7c7d8000-34fa-11eb-b94b-5284bb1f6e7e,2020-12-03,65331254,41935968,1561779,1.0694248689255432
a6e74000-35c3-11eb-b508-12851ce40d3d,2020-12-04,66028169,42426585,1574187,1.066740583304891
d1510000-368c-11eb-a74a-3b00941cbaee,2020-12-05,66672388,42862533,1584737,0.9756729737576094
fbbac000-3755-11eb-8b60-ed9fff6b693e,2020-12-06,67216584,43178577,1592557,0.8162239516604685
26248000-381f-11eb-a9b7-185aefce3bd3,2020-12-07,67750014,43591716,1600972,0.7935987940119063
508e4000-38e8-11eb-8149-994e23e13ecf,2020-12-08,68380626,44032487,1613132,0.9307924275853287
7af80000-39b1-11eb-81fd-9cf246dafd80,2020-12-09,69046486,44458967,1625916,0.9737553440941006
a561c000-3a7a-11eb-9c62-5b0c12f5cc09,2020-12-10,70543194,44950193,1638408,2.167681639873751
cfcb8000-3b43-11eb-be7e-574ff9f41176,2020-12-11,71251444,45428333,1651556,1.0039948006890644
fa354000-3c0c-11eb-a965-deba6db819ce,2020-12-12,71901650,46933276,1662469,0.9125513301877783
249f0000-3cd6-11eb-98ea-b1f65c737dc2,2020-12-13,72441140,47328395,1670406,0.750316578270457
4f08c000-3d9f-11eb-9181-1c5482ab991b,2020-12-14,72992271,41338398,1679234,0.7607983529800885
79728000-3e68-11eb-b0f8-81a5916e0ed0,2020-12-15,73639542,41696562,1692579,0.8867664906603605
a3dc4000-3f31-11eb-bb56-89395711f00c,2020-12-16,74357765,42058782,1706670,0.9753224700935809
ce460000-3ffa-11eb-b59a-65fa07d4f72c,2020-12-17,75096946,42434191,1719993,0.9940871676280211
f8afc000-40c3-11eb-b3d2-d05f344336da,2020-12-18,75819294,42751919,1733005,0.9618873182938757
23198000-418d-11eb-82f8-8bddfc49227d,2020-12-19,76455347,43103505,1744311,0.8389065189660035
4d834000-4256-11eb-afbb-16976cd04343,2020-12-20,77003179,43380334,1752546,0.7165385044946562
77ed0000-431f-11eb-b93b-48172a311062,2020-12-21,77549228,43723554,1761625,0.7091252687113087
a256c000-43e8-11eb-8b65-a5b74006f5ff,2020-12-22,78201068,44086739,1775566,0.8405499536371916
ccc08000-44b1-11eb-85c8-52dc833337c2,2020-12-23,78883803,44410879,1789509,0.8730507363403273
f72a4000-457a-11eb-b81f-e77b323a360b,2020-12-24,79579153,44725551,1801705,0.881486406024314
21940000-4644-11eb-af0e-d7f137ed3e47,2020-12-25,80098228,45017157,1810601,0.6522751002388779
4bfdc000-470d-11eb-81cd-3904e49af5ed,2020-12-26,80605026,45425321,1818041,0.6327206139941074
76678000-47d6-11eb-a9c4-55e26f030492,2020-12-27,81017977,45717709,1825789,0.5123142073051375
a0d14000-489f-11eb-a94a-1c9083f9c11d,2020-12-28,81516474,46016135,1834888,0.6152918382546135
cb3b0000-4968-11eb-b5e1-eb0bd6fc45fc,2020-12-29,82187305,46369230,1849717,0.8229391766871565
f5a4c000-4a31-11eb-a7a0-e115f75dc62b,2020-12-30,82913042,46757475,1865432,0.8830281026978559
200e8000-4afb-11eb-a68e-d1c9cc4c281f,2020-12-31,83753075,47055807,1879122,1.0131494150220661
4a784000-4bc4-11eb-a84f-8fbb50df969f,2021-01-01,84341129,47359111,1889077,0.7021282502164845
74e20000-4c8d-11eb-9428-7d3069d78444,2021-01-02,84921890,47614296,1897496,0.6885857551183598
9f4bc000-4d56-11eb-8d1b-60c1e1da76e4,2021-01-03,85442114,47882778,1905134,0.6125911705450738
c9b58000-4e1f-11eb-9d0f-02b08128922c,2021-01-04,85998532,48173186,1914530,0.6512221830091891
f41f4000-4ee8-11eb-9572-7242c46310f3,2021-01-05,86740208,48488547,1929931,0.8624286749452885
1e890000-4fb2-11eb-9eb2-6e5087321b34,2021-01-06,87531297,48801672,1944927,0.9120211009869841
48f2c000-507b-11eb-9913-52389a010a6e,2021-01-07,88402136,49125603,1959982,0.9948887196313337
735c8000-5144-11eb-b96d-5f56949520c8,2021-01-08,89238832,49422866,1975521,0.9464658184277358
9dc64000-520d-11eb-8407-35a9e594c282,2021-01-09,89996683,49753111,1988855,0.8492390397937973
c8300000-52d6-11eb-b215-4ac4464367da,2021-01-10,90598523,50023661,1997796,0.6687357577389825
f299c000-539f-11eb-b26a-0e32fdc3251d,2021-01-11,91212596,50313949,2007354,0.6777958179296146
1d038000-5469-11eb-9342-598655eecf50,2021-01-12,91904578,50657506,2024302,0.7586474131270203
476d4000-5532-11eb-99ae-906742688123,2021-01-13,92648667,51023567,2041022,0.8096321382379885
71d70000-55fb-11eb-9a98-7f65f91a5e46,2021-01-14,93409890,51396412,2056610,0.8216232619946923
9c40c000-56c4-11eb-bf1c-ef6fb0c94580,2021-01-15,94194314,51717034,2072243,0.8397654680890857
c6aa8000-578d-11eb-afc8-05decfd213b9,2021-01-16,94852162,52034089,2086164,0.6983945973639131
f1144000-5856-11eb-a617-3987e2009371,2021-01-17,95379938,52349804,2095253,0.5564195785015422
1b7e0000-5920-11eb-9f87-727093a3b006,2021-01-18,95896595,52668557,2104872,0.5416830948244065
45e7c000-59e9-11eb-9675-0419f157b304,2021-01-19,96489830,53071501,2120725,0.6186194619318861
70518000-5ab2-11eb-9450-2c00f8a9ab9a,2021-01-20,97176788,53399272,2138868,0.7119486063971716
9abb4000-5b7b-11eb-b921-985548b6fa8e,2021-01-21,97846151,53765411,2156151,0.6888095539852583
c5250000-5c44-11eb-b57c-29e3da7f06d8,2021-01-22,98510412,54147168,2172232,0.6788831172316631
ef8ec000-5d0d-11eb-b55d-6c746c245457,2021-01-23,99087798,54463661,2186850,0.5861167243925445
19f88000-5dd7-11eb-9ac3-4c3597257cce,2021-01-24,99549884,54774618,2195957,0.46633996246439946
44624000-5ea0-11eb-b5a6-e9b400e06ed8,2021-01-25,100030792,55089059,2206362,0.48308243131654477
6ecc0000-5f69-11eb-9fd7-1585ffac7465,2021-01-26,100592320,55418602,2224173,0.5613551475229748
9935c000-6032-11eb-a0c3-0444f859ce55,2021-01-27,101193735,55759371,2241615,0.5978736746503113
c39f8000-60fb-11eb-94da-baf4ff6ace28,2021-01-28,101808776,56075030,2258177,0.6077856499713149
ee094000-61c4-11eb-8e88-cd243672a45d,2021-01-29,102398247,56439137,2273979,0.5789982191712039
18730000-628e-11eb-bec4-9a1beb59d1bc,2021-01-30,102913518,56790303,2287429,0.5032029503395697
42dcc000-6357-11eb-99e2-c688ed8ee21f,2021-01-31,103310123,57079202,2296527,0.38537697253727154
6d468000-6420-11eb-b9c3-d354ba3687c9,2021-02-01,103752688,57351844,2306150,0.42838493184254556
97b04000-64e9-11eb-a01d-c70e2429374f,2021-02-02,104217880,57702034,2321484,0.4483662148589345
c21a0000-65b2-11eb-9fe9-d6ca0838a34b,2021-02-03,104743426,58031881,2337679,0.5042762335983039
ec83c000-667b-11eb-bd39-272071bca28d,2021-02-04,105215449,58325870,2350625,0.45064689787786777
16ed8000-6745-11eb-baa9-24a32b6bce83,2021-02-05,105752476,58607157,2367926,0.5104069840542143
41574000-680e-11eb-956e-d3523035b8e4,2021-02-06,106188323,58901714,2379783,0.4121388136576584
6bc10000-68d7-11eb-b383-f081c43f60a3,2021-02-07,106540137,59179149,2387143,0.33131138157252943
962ac000-69a0-11eb-9779-c8107707ae5f,2021-02-08,106879564,59411983,2396212,0.3185907298016709
c0948000-6a69-11eb-bc93-63e369ead8ba,2021-02-09,107286701,59783591,2411279,0.3809306332873888
eafe4000-6b32-11eb-b75e-8eb6537ef74f,2021-02-10,107727017,60052899,2425448,0.41041060625025655
15680000-6bfc-11eb-bbaf-ff1307b2321f,2021-02-11,108171909,60328984,2439315,0.4129808959622451
3fd1c000-6cc5-11eb-9ed1-dcad8f6dab1b,2021-02-12,108602636,60616583,2452310,0.3981874813728211
6a3b8000-6d8e-11eb-b329-60459de56935,2021-02-13,108983366,60862826,2463034,0.35057160122706416
94a54000-6e57-11eb-853a-eee3369da151,2021-02-14,109292190,61058257,2469761,0.2833680141609867
bf0f0000-6f20-11eb-b57d-81e72dde149f,2021-02-15,109572409,61346870,2477164,0.2563943498615958
e978c000-6fe9-11eb-aabe-a157ccb4f2b2,2021-02-16,109931831,61582275,2488491,0.3280223582562651
13e28000-70b3-11eb-8d65-60205a2dde03,2021-02-17,110318342,61876216,2500087,0.35159152402364696
3e4c4000-717c-11eb-8c49-f338e9705f5a,2021-02-18,110729640,62112834,2512001,0.3728283008459283
68b60000-7245-11eb-a4a4-2ca6d515928b,2021-02-19,111139580,62347470,2523693,0.37021704396401905
931fc000-730e-11eb-a7d5-fe5a9d832f11,2021-02-20,111515230,62616686,2532767,0.3379983980504515
bd898000-73d7-11eb-9cb7-b2d466b79c05,2021-02-21,111834482,62833943,2539343,0.2862855593805438
e7f34000-74a0-11eb-a7b7-1173dbd0ae16,2021-02-22,112129135,63016513,2546356,0.2634724055859623
125d0000-756a-11eb-9346-28636a09fc38,2021-02-23,112522443,63295143,2558026,0.35076343003983756
3cc6c000-7633-11eb-a514-bb67a2b0192e,2021-02-24,112967480,63504602,2570562,0.39550954292736074
67308000-76fc-11eb-be15-34a1e81d9eed,2021-02-25,113421072,63732294,2581421,0.401524403306155
919a4000-77c5-11eb-9718-405433782841,2021-02-26,113863138,63992562,2591996,0.3897564995682637
bc040000-788e-11eb-804e-8e2ab4e6d778,2021-02-27,114260988,64243284,2600691,0.3494107109537065
e66dc000-7957-11eb-a217-cb67c53d3bff,2021-02-28,114569813,64418461,2607029,0.27028035150545
10d78000-7a21-11eb-b405-b88eea737996,2021-03-01,114874850,64633387,2614416,0.2662455249010488
3b414000-7aea-11eb-9497-48208ca45aa1,2021-03-02,115188425,64903491,2624772,0.2729709766759217
65ab0000-7bb3-11eb-b5a9-16ce14206f5b,2021-03-03,115630622,65132899,2636546,0.38389013479435974
