timeid,Date,Confirmed,Recovered,Deaths,Increase rate
9014c000-7c7c-11eb-90c9-c30fb280809f,2021-03-04,116089417,65383179,2647015,0.3967763833355493
ba7e8000-7d45-11eb-94a0-5bcad531c09a,2021-03-05,116539442,65609539,2657485,0.3876537686462841
e4e84000-7e0e-11eb-b88f-b42ea1eadc9d,2021-03-06,116953953,65846042,2665755,0.35568301416785575
0f520000-7ed8-11eb-afd6-f1718470c917,2021-03-07,117327861,66084362,2671692,0.31970531171357675
39bbc000-7fa1-11eb-a071-d9dcca74cdb5,2021-03-08,117632319,66358920,2678717,0.25949335256354844
64258000-806a-11eb-a056-36cfc1dd2136,2021-03-09,118046564,66621153,2689280,0.3521523706422892
8e8f4000-8133-11eb-a3a0-27821a43043e,2021-03-10,118505479,66856509,2699457,0.388757609243078
b8f90000-81fc-11eb-bb3c-77701e651b1e,2021-03-11,118995836,67129126,2709693,0.41378424368041244
e362c000-82c5-11eb-8d3b-a6d7ca76e412,2021-03-12,119485614,67397682,2719584,0.4115925535411171
0dcc8000-838f-11eb-bcd4-449c9ecbfdb5,2021-03-13,119941781,67650214,2728176,0.3817756671527001
38364000-8458-11eb-b573-fcd30cd2b70b,2021-03-14,120306971,67895902,2733988,0.30447271747615623
62a00000-8521-11eb-a0d8-ecb948549549,2021-03-15,120659926,68185781,2741454,0.29337867711755455
8d09c000-85ea-11eb-a1a5-4bce3c3b6d0c,2021-03-16,121126545,68452266,2752081,0.3867224317707604
b7738000-86b3-11eb-b812-29dad0e2df8a,2021-03-17,121672187,68716802,2762677,0.4504726854051686
e1dd4000-877c-11eb-9752-a61fb4ae6dc0,2021-03-18,122220797,68985878,2773399,0.45089187062939867
0c470000-8846-11eb-b12b-0f06bcb69884,2021-03-19,122784013,69264939,2784225,0.4608184644713125
36b0c000-890f-11eb-b1ea-dc321bf16bf6,2021-03-20,123283226,69523150,2793008,0.40657817561313947
611a8000-89d8-11eb-99f9-3752840aa776,2021-03-21,123722665,69803249,2801454,0.35644670751883145
8b844000-8aa1-11eb-b592-3bc2c47dfb34,2021-03-22,124142574,70137878,2809326,0.33939537270717535
b5ee0000-8b6a-11eb-9db6-fb78dd347647,2021-03-23,124649657,70451020,2820817,0.408468250384433
e057c000-8c33-11eb-9ea8-a665903fe2ff,2021-03-24,125279444,70786662,2831499,0.5052456742821202
0ac18000-8cfd-11eb-8c7a-6bedd5856683,2021-03-25,125931456,71098479,2843056,0.520446115645277
352b4000-8dc6-11eb-b8a9-b8543cc86b74,2021-03-26,126572141,71463065,2855824,0.5087569224959966
5f950000-8e8f-11eb-aa4a-67ea34f3b496,2021-03-27,127157204,71768318,2866034,0.4622367887416869
89fec000-8f58-11eb-8adc-098de533f358,2021-03-28,127649180,72097106,2873284,0.3869037573364699
b4688000-9021-11eb-96d0-cdffb4e275c7,2021-03-29,128108148,72401542,2881882,0.3595542094355796
ded24000-90ea-11eb-8e05-1120f8a90c32,2021-03-30,128669690,72736785,2893798,0.4383343360798565
093c0000-91b4-11eb-af47-65065dacf225,2021-03-31,129344579,73119294,2906701,0.5245128048416065
33a5c000-927d-11eb-87b5-1c703a56085c,2021-04-01,130054616,73464080,2918988,0.5489499486484084
5e0f8000-9346-11eb-94a0-ececd07adea4,2021-04-02,130699335,73784287,2929619,0.4957294249363667
88794000-940f-11eb-a781-6b3b2c44d453,2021-04-03,131240249,74150288,2938932,0.41386132530819686
b2e30000-94d8-11eb-90a0-c503f46fdb85,2021-04-04,131799592,74498476,2946314,0.4261977588902624
dd4cc000-95a1-11eb-b2a2-1f10bcbb2978,2021-04-05,132294751,74846289,2954562,0.37569084432370625
07b68000-966b-11eb-9da0-b18f8b3ba350,2021-04-06,132901342,75216285,2967002,0.4585147902050929
32204000-9734-11eb-984c-e8de49f27a55,2021-04-07,133565619,75699590,2982385,0.4998271575015398
5c8a0000-97fd-11eb-bf91-91d560fdd9e4,2021-04-08,134401976,76094849,2996720,0.6261768606784954
86f3c000-98c6-11eb-bd4c-e742a6325c87,2021-04-09,135149458,76548562,3011092,0.5561540255926
b15d8000-998f-11eb-b598-d1c377de1bda,2021-04-10,135820843,76933556,3024124,0.4967722475069046
dbc74000-9a58-11eb-bd15-9310d3b1387e,2021-04-11,136529367,77464028,3033212,0.5216607292004513
06310000-9b22-11eb-8685-62ed86dfdb28,2021-04-12,137142099,77858760,3043098,0.44879135783292684
309ac000-9beb-11eb-90d7-22916a371bf5,2021-04-13,137906430,78345222,3056919,0.5573277684775702
5b048000-9cb4-11eb-8eb2-fc99e84826f2,2021-04-14,138719032,78792112,3071018,0.589241560382645
856e4000-9d7d-11eb-bf50-68e56038aff5,2021-04-15,139539495,79236514,3084676,0.5914566935559354
afd80000-9e46-11eb-8b22-8ac8cee3696f,2021-04-16,140399677,79740631,3098064,0.6164433947535786
da41c000-9f0f-11eb-9b02-b3cae935ef09,2021-04-17,141193459,80259167,3110669,0.5653730955520645
04ab8000-9fd9-11eb-8ac0-33ca1161030a,2021-04-18,141893297,80839358,3119780,0.49565893842150294
2f154000-a0a2-11eb-ad3e-69409015fa1f,2021-04-19,142583039,81374733,3130880,0.48609907203720837
597f0000-a16b-11eb-9aa4-86468fe49cc2,2021-04-20,143422747,81979570,3145202,0.5889255874255843
83e8c000-a234-11eb-b803-33dcfa9e42d0,2021-04-21,144311955,82491870,3159936,0.6199909139935801
ae528000-a2fd-11eb-9bb8-72274213f5fc,2021-04-22,145211836,83128166,3173812,0.623566495235963
d8bc4000-a3c6-11eb-a32c-d6001f8a8912,2021-04-23,146119369,83767998,3189079,0.6249717826031757
03260000-a490-11eb-9089-c381b953657f,2021-04-24,146943967,84344289,3202201,0.5643317553609201
2d8fc000-a559-11eb-84c9-5b3d07de758e,2021-04-25,147672696,84878103,3212951,0.49592304800101117
57f98000-a622-11eb-bb00-0033adfbb6e5,2021-04-26,148360462,85565469,3224541,0.4657367398506762
82634000-a6eb-11eb-a833-763aef1c2bc5,2021-04-27,149199958,86246373,3239557,0.5658488715140292
accd0000-a7b4-11eb-a6f5-a1640f92bd29,2021-04-28,150098583,86843038,3255535,0.6022957459545665
d736c000-a87d-11eb-88c7-ffedc24b42f3,2021-04-29,150993610,87550354,3271268,0.5962927711316236
01a08000-a947-11eb-a72b-d2032f0b0e60,2021-04-30,151885385,88236950,3285680,0.5906044633279514
2c0a4000-aa10-11eb-84dd-de3a0b7f013e,2021-05-01,152680343,88919400,3298710,0.5233933468977282
56740000-aad9-11eb-bd8b-f4ff8140dfc5,2021-05-02,153367519,89612414,3309013,0.45007496479098164
80ddc000-aba2-11eb-b30b-7964d0043ad3,2021-05-03,154056690,90255903,3320659,0.4493591632006514
ab478000-ac6b-11eb-9075-a3f3847d601e,2021-05-04,154842345,90912803,3334777,0.5099778529578949
d5b14000-ad34-11eb-8e58-1b86bf2a7e85,2021-05-05,155684714,91626285,3349654,0.5440172066626865
001b0000-adfe-11eb-b2d3-ef74a4e175d3,2021-05-06,156557290,92301897,3364262,0.5604763483716199
2a84c000-aec7-11eb-8545-0232ae6662bb,2021-05-07,157392278,92998026,3378783,0.5333434169689575
54ee8000-af90-11eb-8629-bc565af36934,2021-05-08,158181221,93709031,3392088,0.501259026189328
7f584000-b059-11eb-bbba-f2ab19ca58c4,2021-05-09,158830526,94371824,3402507,0.4104817221002486
a9c20000-b122-11eb-84de-37cf78ab14a1,2021-05-10,159455449,95000510,3413570,0.3934527044253446
d42bc000-b1eb-11eb-a9d7-67c2f1d58ac0,2021-05-11,160181621,95751514,3427762,0.45540745365183477
fe958000-b2b4-11eb-9c5d-733db153defb,2021-05-12,160949550,96399063,3441913,0.47941143010408166
28ff4000-b37e-11eb-9b59-41fc499a511d,2021-05-13,161684855,97089180,3455377,0.45685433727525177
53690000-b447-11eb-a4dd-3ddeb1b7e6cf,2021-05-14,162394780,97754527,3468377,0.4390794672760167
7dd2c000-b510-11eb-b92b-db0182095c44,2021-05-15,163026598,98397064,3480647,0.3890629982072084
a83c8000-b5d9-11eb-9312-8768b70407d6,2021-05-16,163573172,99064468,3490915,0.3352667642613753
d2a64000-b6a2-11eb-aaa3-fef362ae0ced,2021-05-17,164116235,99808930,3502229,0.3320000421585026
fd100000-b76b-11eb-9dc4-dcbff1ab3f0d,2021-05-18,164736006,100552043,3516310,0.3776414929333469
2779c000-b835-11eb-a49c-57780e061a1a,2021-05-19,165408800,101250070,3529788,0.408407376344914
51e38000-b8fe-11eb-aa80-1ba056e7dcb4,2021-05-20,165690919,101886759,3542965,0.17055864016908412
7c4d4000-b9c7-11eb-ac7a-19ea8fdeb0ed,2021-05-21,166317397,102501547,3555935,0.3781003834012171
a6b70000-ba90-11eb-984d-196c8c51319d,2021-05-22,166890042,103118308,3567369,0.3443085391722431
d120c000-bb59-11eb-b86d-fcacd08dc456,2021-05-23,167371567,103620279,3577194,0.28852829936971314
fb8a8000-bc22-11eb-bf4f-6e172b653b00,2021-05-24,167822262,104247871,3586314,0.26927811460353956
25f44000-bcec-11eb-be52-6ec1f0a11bf9,2021-05-25,168356595,104824934,3599276,0.3183922047243053
505e0000-bdb5-11eb-84e9-d3bec2593c6d,2021-05-26,168925182,105380747,3612081,0.3377277854781988
7ac7c000-be7e-11eb-ac05-9f725a63174a,2021-05-27,169472359,106078105,3625015,0.3239167739952472
a5318000-bf47-11eb-9c22-93d02af49ea4,2021-05-28,169977978,106633068,3637016,0.29834894786588767
cf9b4000-c010-11eb-92f6-baa96e6f7c99,2021-05-29,170458538,107140668,3647820,0.28271897669002743
fa050000-c0d9-11eb-9d95-1d9b4e852e6e,2021-05-30,170848636,107630597,3656202,0.22885213294508017
246ec000-c1a3-11eb-ae7e-3f2961a78160,2021-05-31,171235461,108159766,3664871,0.22641386496056076
4ed88000-c26c-11eb-bb8e-e629823181a6,2021-06-01,171695471,108743649,3680082,0.2686417855936978
79424000-c335-11eb-990a-7a052213b09a,2021-06-02,172183117,109272023,3691980,0.28401797505771137
a3ac0000-c3fe-11eb-89b4-a7af6846c02a,2021-06-03,172663902,109701213,3702144,0.27922888630248227
ce15c000-c4c7-11eb-a82c-480ca679e747,2021-06-04,173089139,110226715,3712787,0.2462801981620918
f87f8000-c590-11eb-a9fb-2fcc20752abe,2021-06-05,173486079,110704845,3722183,0.22932692501289753
22e94000-c65a-11eb-96d2-240cb44db886,2021-06-06,173809303,111146371,3729461,0.1863112025259387
4d530000-c723-11eb-9762-c492d30fbe5b,2021-06-07,174130990,111568368,3737520,0.18508042690902454
77bcc000-c7ec-11eb-a8ee-18067437de48,2021-06-08,174501789,111983104,3748170,0.21294256697213976
a2268000-c8b5-11eb-9611-a0f1cdeea9b5,2021-06-09,174920328,112435799,3758323,0.2398479708422932
cc904000-c97e-11eb-8c7c-cd97f417e0fd,2021-06-10,175373823,112849488,3774292,0.25925803203387543
f6fa0000-ca47-11eb-9dff-f09349a8ee10,2021-06-11,175796382,113225020,3786030,0.2409475899946596
2163c000-cb11-11eb-964a-2a2386b11c5e,2021-06-12,176164980,113563994,3795834,0.20967325709808976
4bcd8000-cbda-11eb-b546-3bb145db56ac,2021-06-13,176467978,113993655,3805101,0.17199672715882577
76374000-cca3-11eb-a2ea-80bd7cab12dd,2021-06-14,176777436,114340429,3813079,0.1753621271730104
a0a10000-cd6c-11eb-9e75-d0c6b79bdf24,2021-06-15,177152356,114800574,3823828,0.21208589087127616
cb0ac000-ce35-11eb-b2d7-04ae0de8fdca,2021-06-16,177541331,115149801,3833886,0.21957088733270927
f5748000-cefe-11eb-b91a-83bca834dfc0,2021-06-17,177937632,115530279,3843207,0.22321619296635778
1fde4000-cfc8-11eb-9199-43707b5d39f9,2021-06-18,178341062,115849842,3852407,0.22672550795775456
4a480000-d091-11eb-9c83-f0dd760e5fdb,2021-06-19,178689527,116181692,3860570,0.19539246659863446
74b1c000-d15a-11eb-95d7-724d799338f8,2021-06-20,178992964,116446786,3867304,0.1698124143559908
9f1b8000-d223-11eb-9b87-c0ecf157d910,2021-06-21,179289570,116804004,3874286,0.16570818951296878
c9854000-d2ec-11eb-980e-d790c8871a1c,2021-06-22,179699866,117107408,3883209,0.22884543702123886
f3ef0000-d3b5-11eb-9030-e414412b7192,2021-06-23,180096920,117507151,3892588,0.22095397667130146
1e58c000-d47f-11eb-b344-62ed258bc41b,2021-06-24,180506291,117796862,3901240,0.22730594171182938
48c28000-d548-11eb-807a-40c539af4d4e,2021-06-25,180924286,118125509,3910471,0.23156810639912823
732c4000-d611-11eb-90f1-cf68c0e30046,2021-06-26,181287479,118420068,3917993,0.20074308874155236
9d960000-d6da-11eb-a1c5-03d6654ac1c9,2021-06-27,181598524,118678807,3924070,0.17157555597096696
c7ffc000-d7a3-11eb-b810-9b2b63a5eae7,2021-06-28,181931639,119006263,3930616,0.1834348609573501
f2698000-d86c-11eb-bdde-f1b1d4977113,2021-06-29,182313066,119299679,3938757,0.20965402284975843
1cd34000-d936-11eb-bf92-3337db6ddf68,2021-06-30,182712486,119580620,3947956,0.21908468151152696
473d0000-d9ff-11eb-a15e-a904d6982e2a,2021-07-01,183148177,120008476,3956503,0.2384571572191295
71a6c000-dac8-11eb-b30a-30814fdeb504,2021-07-02,183590581,120299518,3964846,0.24155522989453507
9c108000-db91-11eb-a364-3d7efc34eb69,2021-07-03,183965141,120569293,3971764,0.2040191811365312
c67a4000-dc5a-11eb-97ee-80a1763aec56,2021-07-04,184293366,120868181,3978382,0.17841695345967745
f0e40000-dd23-11eb-a8dd-99e5819e48ff,2021-07-05,184670047,121235174,3985742,0.204392056087358
1b4dc000-dded-11eb-965d-353f64daeb78,2021-07-06,185120673,121563017,3994232,0.24401683289764906
45b78000-deb6-11eb-8f4b-eba2c67d18d8,2021-07-07,185585716,121831180,4002771,0.25121073322804954
70214000-df7f-11eb-a1fe-0d0ae1b08f4b,2021-07-08,186067519,122123831,4011679,0.2596121136822836
9a8b0000-e048-11eb-9fc6-68ec75b4c0c1,2021-07-09,186581412,122462949,4020050,0.27618630202727645
c4f4c000-e111-11eb-a066-ca8dd8a4bd6a,2021-07-10,187003460,122907153,4026651,0.2262004534513867
ef5e8000-e1da-11eb-8ba9-4b09275d938f,2021-07-11,187374019,123197639,4034264,0.19815622662810622
19c84000-e2a4-11eb-96c2-a37cd67287df,2021-07-12,187806270,123499875,4042328,0.23068886620828685
44320000-e36d-11eb-b8bc-72f2134beb1f,2021-07-13,188332239,123783322,4050711,0.2800593398718797
6e9bc000-e436-11eb-a101-d7402ed44d1a,2021-07-14,188870189,124113063,4059318,0.2856388278801273
99058000-e4ff-11eb-a578-460778adb27c,2021-07-15,189446635,124394119,4067943,0.3052075094815519
c36f4000-e5c8-11eb-8331-69539c6e4fff,2021-07-16,190042655,124784824,4076686,0.31461102489363296
edd90000-e691-11eb-a20a-be30fb3d51d1,2021-07-17,190533173,125065613,4084203,0.25810942285562155
1842c000-e75b-11eb-aa97-3fa7e4fcd181,2021-07-18,190954486,125382096,4090742,0.22112317417817842
42ac8000-e824-11eb-b989-ce9ac5775740,2021-07-19,191440779,125688817,4097881,0.25466434970268254
6d164000-e8ed-11eb-a042-b7c49fcc030d,2021-07-20,191973342,126008997,4118607,0.27818681201668116
97800000-e9b6-11eb-b4ca-b8f8c5733e2a,2021-07-21,192529117,126315580,4127267,0.28950634197950254
c1e9c000-ea7f-11eb-9a1b-dcfa0cf48ae6,2021-07-22,193094481,126671708,4136039,0.29365116757897974
ec538000-eb48-11eb-8f8a-3ded1232d72c,2021-07-23,193822688,126918098,4144358,0.37712470922459973
16bd4000-ec12-11eb-85bc-7b5f18a7793d,2021-07-24,194255794,127435324,4153052,0.22345474849672914
41270000-ecdb-11eb-a4a7-d1e2f5121286,2021-07-25,194702066,127762741,4160384,0.2297342029345081
6b90c000-eda4-11eb-917a-7713ef79d540,2021-07-26,195240235,128063201,4168797,0.2764064147115932
95fa8000-ee6d-11eb-889f-605af1fee76a,2021-07-27,195846899,128409040,4178640,0.3107269359719834
c0644000-ef36-11eb-a85b-4026e7e36cdf,2021-07-28,196496923,128745703,4188793,0.33190415744085894
eace0000-efff-11eb-9a5d-a4f6c6ea775b,2021-07-29,197139976,129094091,4199056,0.327258559667115
1537c000-f0c9-11eb-8667-12e09e68bcc4,2021-07-30,197872571,129401282,4208607,0.371611590335184
3fa18000-f192-11eb-9d7c-707c862020d3,2021-07-31,198391486,129705211,4217440,0.2622470600030764
6a0b4000-f25b-11eb-977a-050e75c47180,2021-08-01,198875665,129994389,4224807,0.24405230776889286
94750000-f324-11eb-b923-3b338037c5ae,2021-08-02,199443161,130277533,4232852,0.28535215708769596
bedec000-f3ed-11eb-a55f-47151848cf1a,2021-08-03,200077681,130582001,4243256,0.3181457798896398
e9488000-f4b6-11eb-98a3-0a64b06952e1,2021-08-04,200758017,130899061,4253756,0.34003592834525104
13b24000-f580-11eb-a8f4-8faebd8ee9b4,2021-08-05,201443373,0,4264706,0.3413841251480383
3e1c0000-f649-11eb-a58d-6d1ec5271ed3,2021-08-06,202263081,0,4275153,0.4069173325448637
6885c000-f712-11eb-931a-95956c0861bc,2021-08-07,202826624,0,4283820,0.27861881526466015
92ef8000-f7db-11eb-9f3b-b3b5f9b7de6e,2021-08-08,203296529,0,4291259,0.23167816469695812
bd594000-f8a4-11eb-a281-6d5e0a7a3601,2021-08-09,203910612,0,4300015,0.3020627076225192
e7c30000-f96d-11eb-9811-d5366f52c129,2021-08-10,204556461,0,4311606,0.31673143131952347
122cc000-fa37-11eb-a1fd-663bfc1fee98,2021-08-11,205287051,0,4322122,0.3571581148932763
3c968000-fb00-11eb-b623-b8747363e770,2021-08-12,205993035,0,4332626,0.3439008922194513
67004000-fbc9-11eb-853d-c9f30a6e9bdb,2021-08-13,206794999,0,4343083,0.3893160756624611
916a0000-fc92-11eb-b806-dd6275f60d72,2021-08-14,207352369,0,4351807,0.2695277945285321
bbd3c000-fd5b-11eb-a74b-e5af361922c3,2021-08-15,207822568,0,4359219,0.2267632640358211
e63d8000-fe24-11eb-ad39-c3ec8df245c2,2021-08-16,208477534,0,4368979,0.315156340479827
10a74000-feee-11eb-9c83-db2898e522d0,2021-08-17,209159680,0,4379748,0.3272036017079903
3b110000-ffb7-11eb-a528-f0f98b77df3f,2021-08-18,209895653,0,4390561,0.35187135493800714
657ac000-0080-11ec-956a-af8135fb5c5e,2021-08-19,210607624,0,4402001,0.33920235594397946
8fe48000-0149-11ec-9669-f91e56f13e15,2021-08-20,211392868,0,4412487,0.3728469013068587
ba4e4000-0212-11ec-a760-7779f3cdd091,2021-08-21,211958726,0,4421394,0.2676807431365187
e4b80000-02db-11ec-b3ee-672d8121d377,2021-08-22,212412489,0,4429082,0.21408083005745185
0f21c000-03a5-11ec-821c-69c0f8fb2652,2021-08-23,213083549,0,4439029,0.3159230434892178
398b8000-046e-11ec-b0a7-40d8296c4790,2021-08-24,213760144,0,4450069,0.317525685664265
63f54000-0537-11ec-b2ab-c3996c83d421,2021-08-25,214497353,0,4461417,0.3448767324932191
8e5f0000-0600-11ec-b71d-b2950b500bd0,2021-08-26,215233641,0,4473015,0.34326204482346223
b8c8c000-06c9-11ec-8dd7-32b4882aeed3,2021-08-27,215985195,0,4483359,0.34918054469003756
e3328000-0792-11ec-80bd-b7ce7763bdbe,2021-08-28,216551398,0,4491807,0.2621489866469783
0d9c4000-085c-11ec-8aeb-9229335efefe,2021-08-29,217005390,0,4498545,0.20964630299916145
38060000-0925-11ec-bac8-0bafdafc661a,2021-08-30,217659628,0,4508005,0.30148467740824314
626fc000-09ee-11ec-b9d9-7b19153445bf,2021-08-31,218280898,0,4517214,0.28543189460932095
8cd98000-0ab7-11ec-9c0b-f5e9678922f0,2021-09-01,219000231,0,4529702,0.3295446402277491
b7434000-0b80-11ec-acd1-e8fcc7d2735e,2021-09-02,219676549,0,4540913,0.30882067882385017
e1ad0000-0c49-11ec-b309-b5a3ba9088ca,2021-09-03,220400668,0,4551613,0.3296296319731425
0c16c000-0d13-11ec-9014-80910f377086,2021-09-04,220906759,0,4559352,0.22962316974465793
36808000-0ddc-11ec-87c8-1ca473e92a19,2021-09-05,221362690,0,4565831,0.2063906971719231
60ea4000-0ea5-11ec-a62d-6662e6f854c9,2021-09-06,221821940,0,4573840,0.20746495265304196
8b540000-0f6e-11ec-9c05-f91c6d12aaff,2021-09-07,222478184,0,4584328,0.29584269256683987
b5bdc000-1037-11ec-84ac-4373015664bf,2021-09-08,223115208,0,4594429,0.2863309959416066
e0278000-1100-11ec-9e91-d9b9c7a31ca8,2021-09-09,223755136,0,4605142,0.28681505206942237
0a914000-11ca-11ec-927e-760494952bf3,2021-09-10,224414378,0,4614334,0.29462653317598037
34fb0000-1293-11ec-a9a2-dfd2849f8958,2021-09-11,224892541,0,4622726,0.21307146371878188
5f64c000-135c-11ec-b9ea-cdef00c03516,2021-09-12,225269501,0,4628306,0.16761783130904284
89ce8000-1425-11ec-8fa2-dc9793dfdccd,2021-09-13,225831661,0,4637341,0.24954998235646644
b4384000-14ee-11ec-8f44-c411a046f55f,2021-09-14,226382316,0,4647239,0.24383427795804063
dea20000-15b7-11ec-9db5-d0d91971dde3,2021-09-15,226949475,0,4657706,0.25053149469501845
090bc000-1681-11ec-a322-fc03ec8cb37c,2021-09-16,227536585,0,4668180,0.2586963464004488
33758000-174a-11ec-b1da-c8650322cb77,2021-09-17,228159977,0,4677223,0.2739744028416353
