id,Date,Confirmed,Recovered,Deaths,Increase rate
5c3cb614-0afa-42ae-9d64-a5404d48ca20,2020-08-18,22184889,14117186,821893,1.184371618191349
f208a404-5cec-4448-8221-15bf5644e020,2020-08-19,22462185,14335183,828302,1.2499318793075773
37347bc1-7d1e-4983-8d66-b7cc5a36794e,2020-08-20,22733750,14542973,834739,1.2089874604808035
bee74b15-a3ab-452f-ae62-6f4b02a74215,2020-08-21,22995385,14711467,840476,1.150866003189091
3c37bb31-c767-45ea-ab6a-dd0784535b56,2020-08-22,23259276,14921384,846274,1.1475824388241378
41b88bbb-49a4-42ba-9c7e-f699432eecf7,2020-08-23,23461927,15137915,850586,0.8712695958378067
df6a01ca-4354-4350-a935-7a54fad8157d,2020-08-24,23689888,15337336,855405,0.9716209585001266
cf7134a1-a09e-4100-8565-042e8871523e,2020-08-25,23935409,15568885,861970,1.036395782031557
6754ead3-2e75-49a7-bb5c-d57fe096b88a,2020-08-26,24216938,15794619,868511,1.1762030053465977
e104d938-1291-492b-bd29-1afe54d98170,2020-08-27,24504301,16001856,874717,1.1866198773767351
c20e0e37-e480-42c9-8a91-10ecfa7c3742,2020-08-28,24788323,16200974,880534,1.1590699934676774
060d552f-27c0-41f8-88f5-34d75b0897cf,2020-08-29,25049249,16412387,886339,1.0526165888672663
1808cff1-5d4d-4149-9fd4-8ef164d21101,2020-08-30,25268736,16622627,890600,0.8762218779493149
94fccbf0-1461-460d-91c0-b8a267517e6b,2020-08-31,25532930,16823417,895016,1.0455370620833586
9ab34f69-2caa-499f-a751-427479b3cb83,2020-09-01,25799976,17081379,901614,1.0458885838797192
6dde3d41-e4a0-4383-9de5-14b3cf709507,2020-09-02,26081699,17300616,907908,1.0919506281711269
96495103-7629-4bfd-a1ab-7834463a66b1,2020-09-03,26367170,17521985,914006,1.0945260889637596
44dfefd0-bb82-4da8-a519-801aa2e84615,2020-09-04,26668499,17735486,919857,1.1428188918264646
3c01a45c-26cb-4231-bf74-6f9a7ac8ef65,2020-09-05,26942595,17936474,924962,1.0277893780223626
10f428fe-c2de-4b90-b2b8-6bbbd3b6d321,2020-09-06,27171440,18148265,929078,0.8493799502238
3d3de559-a706-4e33-a194-19ad05d28303,2020-09-07,27388662,18345813,938684,0.7994497163197828
910e9579-30de-4087-97e0-0bf45c2a8eeb,2020-09-08,27635123,18547610,943817,0.8998650609511337
10b59437-69b3-4cff-985c-e3c9ad388fde,2020-09-09,27920213,18787877,950075,1.0316219688980577
d1b3e452-9c40-4b6f-9baa-9b7968ff1d25,2020-09-10,28224541,19004538,956075,1.0899916845190256
1baa2f1e-5e2e-4362-8c3f-73bbb80e0541,2020-09-11,28540587,19228208,962068,1.1197560307535204
f85edc60-7a2f-4cb6-bf20-0d5ceeefacb0,2020-09-12,28829539,19451142,967111,1.0124248670848992
a57fbc40-caa5-4afa-99d8-3f7a84b229ad,2020-09-13,29077878,19638990,971055,0.8614046863531186
ac5a182c-a11e-417f-8ba7-70702341b334,2020-09-14,29344683,19867489,975643,0.9175531997211076
38b6466c-3265-4daa-adf7-77a549201658,2020-09-15,29625452,20093776,982216,0.9567968411858462
f2519093-d2f4-4a40-b48d-d43d26a56a4f,2020-09-16,29930181,20323253,988076,1.028605403218827
d87d82a3-4791-4143-ad64-ffe9ba74a336,2020-09-17,30245688,20543464,993715,1.0541433077200568
ff46fdf2-24d3-4fe7-a962-19537d6cb14e,2020-09-18,30572221,20794613,999566,1.079601826217344
ca7c625a-104f-488f-81eb-2e07d72e1dfc,2020-09-19,30865470,21031598,1004872,0.9592008379109911
59977e83-9758-4754-aba9-cb582a8b9ceb,2020-09-20,31120345,21268675,1008828,0.8257609555273255
52ac6c5f-afc5-454e-a457-c834f6aa36e1,2020-09-21,31379958,21514153,1013231,0.8342227568492573
e90f3d25-d363-446e-a96b-7cc4aa646487,2020-09-22,31664541,21733546,1019388,0.9068941392464579
6fd013f9-d375-4d9e-b13d-a29262f73f1f,2020-09-23,31976037,21996959,1025913,0.9837376136290747
b6a9c94e-3442-4d04-858c-29578511656c,2020-09-24,32296990,22252629,1031593,1.003729761758782
386bfc85-e61c-4156-8ce9-c00dc6a51a59,2020-09-25,32627024,22491837,1037605,1.0218723168939272
e9f48af4-ea57-42e4-9c45-6700a1faa6a6,2020-09-26,32912811,22753980,1043037,0.8759211382564343
d80f2756-185f-43aa-b412-82438734eefc,2020-09-27,33159736,22967859,1046878,0.7502397774532232
b0d0aa8d-9cdd-449b-8f97-00ae84690de8,2020-09-28,33422170,23190401,1050951,0.7914236711655365
4b4e0d6a-677d-4f30-8d1e-67570160bbbd,2020-09-29,33704894,23431685,1057046,0.8459175451504196
331690ce-0541-4c4a-8199-250b68fc8797,2020-09-30,34029080,23679903,1063488,0.9618365807647994
d751e557-a919-4885-9a67-1ced96d657d2,2020-10-01,34348139,23901445,1072373,0.9376068938684208
dbd354ac-0c4d-4d78-9309-acbb53cdddac,2020-10-02,34677414,24073730,1077969,0.9586400008454607
c64d674c-99d2-43ec-8932-4d8b1cef023d,2020-10-03,34974941,24329331,1082692,0.8579849696981442
3741f7b9-81ab-4779-b688-b620cc176b49,2020-10-04,35234912,24551490,1086683,0.7433064719108461
f9db85c5-fa0b-41d2-8c24-c1f0b0aee3c3,2020-10-05,35545699,24788958,1093722,0.8820427875625175
cc35cf20-3971-4203-bd42-a3f17a1f91b6,2020-10-06,35861625,25021584,1099576,0.8887882609932639
bd4ead62-460d-48d1-895c-79afb0140a24,2020-10-07,36210456,25276775,1105467,0.9727138689337139
a8d2224b-fb12-4e5d-b7b9-a20947d6d8d9,2020-10-08,36569609,25496281,1111833,0.9918488737065339
0db1233a-d222-4401-af84-06977deadce4,2020-10-09,36929540,25703071,1118024,0.9842352976757285
a8b95b2e-7b79-4590-b860-8dc8115bcdcb,2020-10-10,37285319,25898476,1122904,0.9633994899476137
c09cd955-43ab-47d5-a80f-8381f7d38db5,2020-10-11,37574472,26121116,1127028,0.7755143519088572
fdd5ed5d-8697-4f74-b82b-ffd44f98590c,2020-10-12,37863592,26321235,1131078,0.7694585834765689
0021d03c-5def-437f-bc3d-0177b5b0533c,2020-10-13,38182789,26513680,1136463,0.8430182746528644
de01892d-b266-480c-958f-b037f3470340,2020-10-14,38562868,26725965,1142654,0.9954196902693514
f13d1172-1abb-48c5-9949-902f2e9e35d0,2020-10-15,38969780,26933292,1148837,1.0551912269595716
914f8c05-28fc-4390-9db5-6037b21c2fc7,2020-10-16,39379895,27136306,1155025,1.052392392258822
9ddd1f4d-b840-4905-809d-ac10e00bad60,2020-10-17,39752176,27334589,1160737,0.9453580310460452
0a814f1a-459c-46bd-b54a-ff1c9d11f306,2020-10-18,40083148,27536100,1164590,0.8325883845956006
3a0fff41-2638-48e0-afc0-40b451b03c41,2020-10-19,40456878,27738631,1169292,0.9323868474601845
c16bb4a0-6652-4d21-b7b9-15379cf7f931,2020-10-20,40845321,27950078,1175943,0.9601408195659586
cb823fb2-9587-4e04-b325-8f6adc467ba0,2020-10-21,41284309,28161300,1182798,1.0747571306882373
264ae328-7324-4459-9a1d-05539f92672b,2020-10-22,41766204,28388093,1188695,1.1672594544334023
4343b373-c0e3-4893-a674-2aa7392ad064,2020-10-23,42259529,28594827,1195788,1.181158335576774
c72cbcc1-a906-425c-872e-4a75e72b0f16,2020-10-24,42716464,28806408,1201651,1.0812590930675068
3f8a5ab8-6b88-4012-a25f-dd3720f30f84,2020-10-25,43075336,29003666,1205906,0.8401257182710629
d360280f-f7aa-4a39-bb5f-0d8be42c529a,2020-10-26,43558104,29242801,1211520,1.120752720303795
b5621997-4b25-4015-a6ac-09f015bdc03e,2020-10-27,44025232,29832506,1218996,1.0724250072960018
9a358240-6a98-47ff-8990-c6f9d3d5a0a6,2020-10-28,44545397,30098468,1226179,1.1815156363060166
f8bdc65e-2d54-41d6-a2c7-ba3091718b2b,2020-10-29,45095600,30345219,1233380,1.2351511874504115
0e6e5ebd-d210-4bc5-8fb2-c0d467f35726,2020-10-30,45667520,30600993,1241057,1.268239029971882
8345b524-4050-4581-a430-7cd3439f81c7,2020-10-31,46140588,30845322,1247660,1.035895971578925
a2b87ece-aadc-4654-9793-00ad4f168d9b,2020-11-01,46578413,31103269,1252779,0.9488934124549951
1767cd0a-7b64-497a-9f69-6ba638cd435a,2020-11-02,47124212,31383406,1258854,1.1717853074985618
5e7c7ef1-52cb-424b-9ab5-6eded74f0042,2020-11-03,47687439,31634979,1268427,1.1951966432881678
c23edce9-a29d-428b-91c6-0be9ccc33e73,2020-11-04,48179325,31914298,1278499,1.031479170017916
7dfaf241-2f55-4c2e-8756-ba53f71e6c21,2020-11-05,48797426,32217953,1287166,1.282917517005479
12629fce-d361-4098-9a5c-e3160ded4eb0,2020-11-06,49418108,32506314,1296318,1.271956434751292
a1d2ccfd-1d2a-460b-8fce-369078bec743,2020-11-07,50018687,32805330,1304068,1.215301484225175
2283f631-8fe6-4b7b-9abf-1b77bf743123,2020-11-08,50508065,33058570,1310158,0.9783903363956755
7d70419e-66cb-4d9e-b453-c7db7315c4c9,2020-11-09,51015418,33315623,1317391,1.0044989844691141
b93d085a-bb06-4279-922f-f3c98b3850ec,2020-11-10,51584111,33572983,1327237,1.1147473103131293
899d716b-889d-4c3e-a6e5-d9e840c3b895,2020-11-11,52207978,33953207,1337787,1.2094169850092018
7d0a4e87-1aa6-4b40-b289-f96dcdc379f7,2020-11-12,52849166,34179446,1347560,1.2281417985580672
6fb45038-f3fc-4848-821f-18672bf26cff,2020-11-13,53511432,34481578,1357352,1.2531247891404758
dbe8e085-e50c-4b15-8dba-eeb7439ffeaa,2020-11-14,54098149,34759397,1366475,1.096433001456586
43876eb5-d375-49db-928d-55d269de29cd,2020-11-15,54588232,34990157,1373087,0.9059145443220248
2e9f9e1f-546f-4ccb-96f5-3daea6682a71,2020-11-16,55110823,35380887,1380828,0.9573327086321461
09ddac0a-6b3b-4d60-990d-f4659c05b0eb,2020-11-17,55711730,35814478,1391876,1.0903611437629956
cdc37cfd-7176-4a75-80ff-58d0f7220c5e,2020-11-18,56333473,36177588,1403334,1.116000167289725
3d1cfd78-586b-457f-9992-dac82239c92c,2020-11-19,56987275,36551887,1414453,1.1605923888271543
4007c914-39a1-417d-914b-28332e2dc143,2020-11-20,57662075,36907311,1426213,1.1841239996121942
1488a5ee-7ffc-42a2-910f-95df7f4be16a,2020-11-21,58256749,37246581,1435353,1.0313087068059898
6340a10e-0020-4838-9bf1-d2f5a72adf82,2020-11-22,58755072,37520305,1442824,0.8553910208755384
504ae8a7-635b-448b-8771-4900b81f9ec4,2020-11-23,59284353,37931518,1451132,0.9008260597485098
69f71b8a-c577-466b-8ab8-fa240df0d685,2020-11-24,59875565,38303697,1463736,0.9972479584958952
ab547019-d155-423d-aa45-05f83a56eb5f,2020-11-25,60492652,38741107,1475890,1.0306157445027866
33ccc956-f88d-4ac0-8ba8-526efe034bcc,2020-11-26,61086033,39107983,1486891,0.9809141778079097
2fd38158-46d8-40da-a8a0-1aa75c3f5cfa,2020-11-27,61780326,39489609,1498394,1.1365822364009135
6d8de088-04b5-41a7-bb73-84b6df1fe1ef,2020-11-28,62388284,39849315,1507860,0.98406408538537
c5c1933b-d4d4-413f-b502-db5ea9675a2b,2020-11-29,62884434,40167598,1515172,0.7952614949306828
90b223e3-b43b-4907-977c-f96bc6432ebd,2020-11-30,63386344,40569854,1523873,0.7981466446847562
41caa7ab-7d27-4c79-8cd0-720b190f4a84,2020-12-01,64000159,41046058,1536532,0.9683710421916746
c12032e2-88a5-4180-a9a4-6b7bd59dabbc,2020-12-02,64639978,41508984,1549160,0.9997147038337827
46d0dc29-6892-415f-a0f5-580e1c67fed3,2020-12-03,65331254,41935968,1561779,1.0694248689255432
0e6a73f1-accd-440b-a680-1b364f3a237c,2020-12-04,66028169,42426585,1574187,1.066740583304891
e2a6c054-529a-4e91-8344-deb652077a4b,2020-12-05,66672388,42862533,1584737,0.9756729737576094
5aeafb6e-7773-49e3-897e-3ade03cc5ee1,2020-12-06,67216584,43178577,1592557,0.8162239516604685
61a89d2d-393d-4ae4-90c9-7b654d8de471,2020-12-07,67750014,43591716,1600972,0.7935987940119063
62faeb69-15c5-452c-8200-c8bced29af33,2020-12-08,68380626,44032487,1613132,0.9307924275853287
62ca31fe-28e7-412c-8d7b-b00461c03105,2020-12-09,69046486,44458967,1625916,0.9737553440941006
f4fe1644-2229-414b-a795-37f1a34cd6ec,2020-12-10,70543194,44950193,1638408,2.167681639873751
1914e3cf-8a8f-4e65-bddc-2b13e909fdba,2020-12-11,71251444,45428333,1651556,1.0039948006890644
f3199cfe-12c3-4975-ada8-a50403b8c4e5,2020-12-12,71901650,46933276,1662469,0.9125513301877783
cac6ffd0-71ea-4ab2-b40d-b84d94841c81,2020-12-13,72441140,47328395,1670406,0.750316578270457
175ca7a5-fda7-46f2-aec4-bdbdaf8f47c2,2020-12-14,72992271,41338398,1679234,0.7607983529800885
16249bfa-e8a0-4ee2-bbe3-f869acd233bb,2020-12-15,73639542,41696562,1692579,0.8867664906603605
4bab3e1a-57cd-411a-bff9-58a084b5dcf4,2020-12-16,74357765,42058782,1706670,0.9753224700935809
b3f5d970-2813-4493-bac0-17fb347cc5ae,2020-12-17,75096946,42434191,1719993,0.9940871676280211
228cca03-70f3-408d-8810-b07208c91d99,2020-12-18,75819294,42751919,1733005,0.9618873182938757
adae9b9a-24a1-41e6-8b55-3d3741dd6c3a,2020-12-19,76455347,43103505,1744311,0.8389065189660035
2da90fc2-1608-424f-a3cf-73212a9ba0fc,2020-12-20,77003179,43380334,1752546,0.7165385044946562
d2250dd3-72f1-44bd-96bf-16cb70d2c292,2020-12-21,77549228,43723554,1761625,0.7091252687113087
5ede62ad-32d3-4fe2-abda-5e3a4a255d26,2020-12-22,78201068,44086739,1775566,0.8405499536371916
9ec3cdd6-3f93-44b6-b603-d82cff51c58e,2020-12-23,78883803,44410879,1789509,0.8730507363403273
fc13d848-155e-41f7-a6f0-214c3d49deda,2020-12-24,79579153,44725551,1801705,0.881486406024314
b82f4243-a65a-4df2-9297-6b7c31a58642,2020-12-25,80098228,45017157,1810601,0.6522751002388779
4dc35ee6-7e67-497f-aa5f-7c94b8478307,2020-12-26,80605026,45425321,1818041,0.6327206139941074
a9cd0a0a-c7f1-4f9f-9b30-c3db163362f3,2020-12-27,81017977,45717709,1825789,0.5123142073051375
ffd7e5fb-859e-472a-b586-a4b7bed6bd03,2020-12-28,81516474,46016135,1834888,0.6152918382546135
ce044f85-1836-42c5-910a-50734371fe6f,2020-12-29,82187305,46369230,1849717,0.8229391766871565
d2fa4c6c-57cf-413c-aafe-452d06c3d840,2020-12-30,82913042,46757475,1865432,0.8830281026978559
b4edb9fa-96ce-477f-be9c-c3c73e3276f4,2020-12-31,83753075,47055807,1879122,1.0131494150220661
5608e429-2725-4de9-b5b4-b8f34d31a08c,2021-01-01,84341129,47359111,1889077,0.7021282502164845
b6732588-a52c-400f-9d14-31ceeae50db4,2021-01-02,84921890,47614296,1897496,0.6885857551183598
fce4e7b4-f656-4808-8459-2dc52e0d5022,2021-01-03,85442114,47882778,1905134,0.6125911705450738
258b0ab5-2072-4ac9-baf1-7a26ab250221,2021-01-04,85998532,48173186,1914530,0.6512221830091891
fdd2056c-b6ba-4ae5-a741-a173edd1cedd,2021-01-05,86740208,48488547,1929931,0.8624286749452885
763040ce-1287-4f06-a73b-264748bff9e0,2021-01-06,87531297,48801672,1944927,0.9120211009869841
6fe60d31-1a15-414d-ab0b-19ae01f0a7ed,2021-01-07,88402136,49125603,1959982,0.9948887196313337
502b1c33-e068-4d6a-a71e-02667f2043c9,2021-01-08,89238832,49422866,1975521,0.9464658184277358
a61c02e5-e240-4b13-aa4c-8e72f1f60e6e,2021-01-09,89996683,49753111,1988855,0.8492390397937973
1dc9e479-3a16-4b8a-8527-5fad66765271,2021-01-10,90598523,50023661,1997796,0.6687357577389825
41ec92a3-0ce9-4296-bf41-bb55dd6946a0,2021-01-11,91212596,50313949,2007354,0.6777958179296146
6f3a21b1-aa72-4ff3-8096-5029a92f2fcb,2021-01-12,91904578,50657506,2024302,0.7586474131270203
e2cf9ea0-735c-47a6-81e3-7b12b3a956ec,2021-01-13,92648667,51023567,2041022,0.8096321382379885
e52abf6d-bb66-4fa5-9b0a-e2389f158611,2021-01-14,93409890,51396412,2056610,0.8216232619946923
aadeb6d0-c6a5-42c6-bf7e-6a587064830b,2021-01-15,94194314,51717034,2072243,0.8397654680890857
04c1fbc6-226a-47e3-b0b6-26e9b675a913,2021-01-16,94852162,52034089,2086164,0.6983945973639131
42c924d2-92a8-46e7-b941-58ffff30b3b9,2021-01-17,95379938,52349804,2095253,0.5564195785015422
106cf29e-8c15-4787-9500-7a7d2a9e5c38,2021-01-18,95896595,52668557,2104872,0.5416830948244065
db28c131-dea8-4484-89dc-a1ba7b32bce7,2021-01-19,96489830,53071501,2120725,0.6186194619318861
0aa524c7-b5a4-4afe-a023-97072f9c6acd,2021-01-20,97176788,53399272,2138868,0.7119486063971716
a086904a-4e55-4299-967e-602bfb3298fa,2021-01-21,97846151,53765411,2156151,0.6888095539852583
0f706bba-330a-4229-8b5b-2cdaa302b3dc,2021-01-22,98510412,54147168,2172232,0.6788831172316631
10e5e6b1-4522-4fc5-a4e5-a575cfec98fa,2021-01-23,99087798,54463661,2186850,0.5861167243925445
27f509cf-4017-47ec-b793-9d12f6cfdd68,2021-01-24,99549884,54774618,2195957,0.46633996246439946
f27daf3e-20b4-4587-957c-eec40ccb5661,2021-01-25,100030792,55089059,2206362,0.48308243131654477
c89dad10-a709-47af-9d37-0f5365493032,2021-01-26,100592320,55418602,2224173,0.5613551475229748
7493a53b-5c5d-4d13-abd2-2e461dc7cac1,2021-01-27,101193735,55759371,2241615,0.5978736746503113
7e0dbbdc-b43e-4669-8375-ba74320c1e2a,2021-01-28,101808776,56075030,2258177,0.6077856499713149
ec161c86-a841-47f8-bf26-0dadf7571bdf,2021-01-29,102398247,56439137,2273979,0.5789982191712039
324ef378-c892-42dd-8243-e336ac197a9d,2021-01-30,102913518,56790303,2287429,0.5032029503395697
1d66bcb8-ea95-4285-8c3a-a6cb15ba0f25,2021-01-31,103310123,57079202,2296527,0.38537697253727154
a279f29e-3885-43a9-8c0a-c012b9d985cd,2021-02-01,103752688,57351844,2306150,0.42838493184254556
79915e38-7c40-483d-af0c-69438a17d86d,2021-02-02,104217880,57702034,2321484,0.4483662148589345
5d17ba1c-186d-43cf-a8eb-38281957e048,2021-02-03,104743426,58031881,2337679,0.5042762335983039
77e3b01e-3f24-47d4-8423-592158374c36,2021-02-04,105215449,58325870,2350625,0.45064689787786777
b3c8af35-9003-428c-bcfb-ef5b4070c063,2021-02-05,105752476,58607157,2367926,0.5104069840542143
188bffa7-2b0d-4ae6-a7a3-03fe398214e5,2021-02-06,106188323,58901714,2379783,0.4121388136576584
338d6e27-f855-4f5a-b418-a1d1c788c884,2021-02-07,106540137,59179149,2387143,0.33131138157252943
13633ded-a35c-4605-b1af-d203f95f0eb4,2021-02-08,106879564,59411983,2396212,0.3185907298016709
20930bd7-74da-4ef9-be9a-ef16bcd6c42f,2021-02-09,107286701,59783591,2411279,0.3809306332873888
df965752-9efd-4219-9203-6c7230dece80,2021-02-10,107727017,60052899,2425448,0.41041060625025655
a187eead-43bf-4c4d-a83d-4396c3cd7fc4,2021-02-11,108171909,60328984,2439315,0.4129808959622451
4085f329-36e4-456d-a3a8-37c0965327d4,2021-02-12,108602636,60616583,2452310,0.3981874813728211
d9b7632b-1312-45a6-a3f3-fd147a8e173b,2021-02-13,108983366,60862826,2463034,0.35057160122706416
bed9c99e-cd7a-4b60-ba9b-eec3f735e7db,2021-02-14,109292190,61058257,2469761,0.2833680141609867
011b0d19-9f94-4721-9c5a-50ff3d9819db,2021-02-15,109572409,61346870,2477164,0.2563943498615958
3af78fd3-9b40-46c7-af2f-31c9bcf2e067,2021-02-16,109931831,61582275,2488491,0.3280223582562651
e1c88103-8188-45bd-bd89-9c266039100d,2021-02-17,110318342,61876216,2500087,0.35159152402364696
4e69adcd-03aa-45a8-8b02-8b5990885903,2021-02-18,110729640,62112834,2512001,0.3728283008459283
e008d233-4113-4eb8-b223-b92c01f8bd8d,2021-02-19,111139580,62347470,2523693,0.37021704396401905
e4c52878-4703-4e63-bde5-3f594fdae63f,2021-02-20,111515230,62616686,2532767,0.3379983980504515
b4c5861c-9940-47fd-ab6b-de4d70cc7836,2021-02-21,111834482,62833943,2539343,0.2862855593805438
74101bd7-bef7-44d0-85f3-2740145f3320,2021-02-22,112129135,63016513,2546356,0.2634724055859623
9ff79057-2c3a-4a50-b679-e03b0180c855,2021-02-23,112522443,63295143,2558026,0.35076343003983756
7608c15a-04f7-4add-92b0-7e7e9aff3f84,2021-02-24,112967480,63504602,2570562,0.39550954292736074
8381d5b1-241d-48b9-b4ab-0384b82a196a,2021-02-25,113421072,63732294,2581421,0.401524403306155
9f203457-a49c-468f-8481-24f58cdc2478,2021-02-26,113863138,63992562,2591996,0.3897564995682637
170225b5-5121-416e-bada-7afc45c07323,2021-02-27,114260988,64243284,2600691,0.3494107109537065
765ab499-1fe8-4c1d-80aa-eceb86eb9674,2021-02-28,114569813,64418461,2607029,0.27028035150545
2ad12fab-7f8a-4c00-9893-b75de9b9de40,2021-03-01,114874850,64633387,2614416,0.2662455249010488
59fc51a0-28e9-4b6b-9069-eec3f9cef927,2021-03-02,115188425,64903491,2624772,0.2729709766759217
0f89db17-69fb-4da2-8592-aa24edf744ea,2021-03-03,115630622,65132899,2636546,0.38389013479435974
