id,Date,Confirmed,Recovered,Deaths,Increase rate
8bbc6e6d-bd77-4155-bcb1-dc0d8950c132,2021-03-04,116089417,65383179,2647015,0.3967763833355493
382fc031-0eef-45dd-8670-7a3dea9d0874,2021-03-05,116539442,65609539,2657485,0.3876537686462841
38629d75-d698-4753-8dfd-c82027562bb0,2021-03-06,116953953,65846042,2665755,0.35568301416785575
7fd53ad5-938b-4740-ab52-b5efdabba40d,2021-03-07,117327861,66084362,2671692,0.31970531171357675
2455f0f0-7f8e-475c-bf0a-9f8d436b21d8,2021-03-08,117632319,66358920,2678717,0.25949335256354844
f1b91da3-d74d-47eb-8a15-b85c2d911861,2021-03-09,118046564,66621153,2689280,0.3521523706422892
50a3d4b5-4397-4df5-946d-960ea1614ee7,2021-03-10,118505479,66856509,2699457,0.388757609243078
8f506eda-5581-47c1-8625-7f54251fd31a,2021-03-11,118995836,67129126,2709693,0.41378424368041244
890abaf6-9d72-4a16-9c3b-5d9a88debd8e,2021-03-12,119485614,67397682,2719584,0.4115925535411171
bb21b1da-ce50-48b2-be1a-51bac8a2ea9d,2021-03-13,119941781,67650214,2728176,0.3817756671527001
fd9556c2-4f13-4fd2-86eb-63b2a1865eaf,2021-03-14,120306971,67895902,2733988,0.30447271747615623
49b3bf72-a719-4704-8ae9-d5c5b2787ff1,2021-03-15,120659926,68185781,2741454,0.29337867711755455
34361286-0b76-4bb3-95b7-b85e4d148fd9,2021-03-16,121126545,68452266,2752081,0.3867224317707604
0a6683f9-7965-4327-a2d2-05e82587f6b8,2021-03-17,121672187,68716802,2762677,0.4504726854051686
4d5ba742-e850-4e83-818f-0ebd4b42e544,2021-03-18,122220797,68985878,2773399,0.45089187062939867
5790632a-8e76-4464-b1c3-2372d7eb6b73,2021-03-19,122784013,69264939,2784225,0.4608184644713125
a5fa9e0f-714e-42e3-b8a1-3463a80823ce,2021-03-20,123283226,69523150,2793008,0.40657817561313947
fbb00ed2-d60b-4686-be0d-b16045cb30d5,2021-03-21,123722665,69803249,2801454,0.35644670751883145
22e8f230-fca8-4c36-87de-e7e60e25f559,2021-03-22,124142574,70137878,2809326,0.33939537270717535
bdba3eaf-27ee-497b-b53c-a1cee44f2112,2021-03-23,124649657,70451020,2820817,0.408468250384433
2941153c-2c02-46a0-9f21-12429f3e4418,2021-03-24,125279444,70786662,2831499,0.5052456742821202
ed6534dd-05f2-4636-b76a-09778ddcaded,2021-03-25,125931456,71098479,2843056,0.520446115645277
d60ef41a-7467-462b-b09f-e536b2f3fe4c,2021-03-26,126572141,71463065,2855824,0.5087569224959966
c866c97e-155f-4752-801e-b367ebc9af10,2021-03-27,127157204,71768318,2866034,0.4622367887416869
c32ddf18-242b-458d-93cf-228d21eccd97,2021-03-28,127649180,72097106,2873284,0.3869037573364699
4c93d953-3696-47a6-a63e-9c7147d17ccf,2021-03-29,128108148,72401542,2881882,0.3595542094355796
24870bf1-5450-4d50-b7fc-4406cdce4f74,2021-03-30,128669690,72736785,2893798,0.4383343360798565
b044ce2b-b86b-4093-a0cf-79f3ead9c5de,2021-03-31,129344579,73119294,2906701,0.5245128048416065
0e621e43-a9e2-4154-b894-eee9d2493c25,2021-04-01,130054616,73464080,2918988,0.5489499486484084
4e958585-01e7-4715-9f5a-36d746ef21da,2021-04-02,130699335,73784287,2929619,0.4957294249363667
bce55a4b-7624-49c3-9eb2-cc159bd9af49,2021-04-03,131240249,74150288,2938932,0.41386132530819686
ec39c325-8626-47f2-ab93-399b8c5b6b86,2021-04-04,131799592,74498476,2946314,0.4261977588902624
36528769-4e3e-4ead-911c-2e595b0d5411,2021-04-05,132294751,74846289,2954562,0.37569084432370625
2bba0699-8e00-44ce-b5f9-717e3c249e2d,2021-04-06,132901342,75216285,2967002,0.4585147902050929
8c3e5250-a0e9-4496-aa1a-d492bdbc0b0a,2021-04-07,133565619,75699590,2982385,0.4998271575015398
9bd5a299-c0cb-4daf-96d9-225a221247f2,2021-04-08,134401976,76094849,2996720,0.6261768606784954
76bc39fa-a796-4330-9b54-51682356872b,2021-04-09,135149458,76548562,3011092,0.5561540255926
da7e5e9b-fde0-4cfe-81db-7dce35ad8fab,2021-04-10,135820843,76933556,3024124,0.4967722475069046
1e8e3e62-8835-4b00-bb85-c1fa58851941,2021-04-11,136529367,77464028,3033212,0.5216607292004513
8eab619a-4751-45ef-b72c-5e1222085623,2021-04-12,137142099,77858760,3043098,0.44879135783292684
3c1d7635-8f97-4c97-8d6f-70fe4425b4a1,2021-04-13,137906430,78345222,3056919,0.5573277684775702
c3822e67-ecdd-4523-b2f0-1002d806c6e3,2021-04-14,138719032,78792112,3071018,0.589241560382645
9f9fdf03-753d-41a3-b4b6-e5f8a9856a5a,2021-04-15,139539495,79236514,3084676,0.5914566935559354
48a62afa-f32a-495c-8024-5b0fe84abc6f,2021-04-16,140399677,79740631,3098064,0.6164433947535786
2d7a316c-5cb9-45dd-91f5-b65f137a4245,2021-04-17,141193459,80259167,3110669,0.5653730955520645
92f3d535-94ee-465c-a1ce-53d0f21dfbc5,2021-04-18,141893297,80839358,3119780,0.49565893842150294
ad92a1b3-39b9-4931-bbdd-f5b52e70228c,2021-04-19,142583039,81374733,3130880,0.48609907203720837
ed932dff-ac4a-4b3f-adca-28e47c58e544,2021-04-20,143422747,81979570,3145202,0.5889255874255843
45602d18-3dfd-49eb-bc6d-fc5afad23cf8,2021-04-21,144311955,82491870,3159936,0.6199909139935801
ac2bf103-2d47-4606-b3c5-b2e2e7b8f61e,2021-04-22,145211836,83128166,3173812,0.623566495235963
183744aa-186f-4f62-9d5b-dc6b5d5a4b5d,2021-04-23,146119369,83767998,3189079,0.6249717826031757
1c22439f-badd-49a8-8506-056c5c9efbf9,2021-04-24,146943967,84344289,3202201,0.5643317553609201
90ec1267-f2a9-4c3c-95de-16bc5351debc,2021-04-25,147672696,84878103,3212951,0.49592304800101117
847a9070-ef9d-4cdd-b9b8-39f6bcf9eeb7,2021-04-26,148360462,85565469,3224541,0.4657367398506762
2086353b-f2fc-4bfa-b9e6-53215d9741da,2021-04-27,149199958,86246373,3239557,0.5658488715140292
26090c66-567a-41af-8146-48d3a66ded25,2021-04-28,150098583,86843038,3255535,0.6022957459545665
182db4ce-4a15-4137-9114-46fb8376249c,2021-04-29,150993610,87550354,3271268,0.5962927711316236
1f189fd9-81ad-4c58-86ab-f75d22ed5059,2021-04-30,151885385,88236950,3285680,0.5906044633279514
536a7cb0-f6ef-47f0-b0e0-72ce1b9d0a60,2021-05-01,152680343,88919400,3298710,0.5233933468977282
f3e1cd8d-6bf5-4902-8708-4c0efe629e89,2021-05-02,153367519,89612414,3309013,0.45007496479098164
3ea93075-4b08-4d8c-a120-94ea314b5c53,2021-05-03,154056690,90255903,3320659,0.4493591632006514
df1a542d-3b5a-4e80-b776-6f9c09a59710,2021-05-04,154842345,90912803,3334777,0.5099778529578949
0528fe38-3c04-492e-a6ef-d56dd7630f6e,2021-05-05,155684714,91626285,3349654,0.5440172066626865
9d1d9e8d-9681-45d4-b3ee-183ff029ab5d,2021-05-06,156557290,92301897,3364262,0.5604763483716199
41d8b6e9-fe57-448d-a408-e713886e2577,2021-05-07,157392278,92998026,3378783,0.5333434169689575
01c12396-7a6d-4427-9432-57632b92f34d,2021-05-08,158181221,93709031,3392088,0.501259026189328
1f54b4c2-08d5-4f9a-a83e-8a2d4d54f319,2021-05-09,158830526,94371824,3402507,0.4104817221002486
ccd94dd8-03a4-41cd-b7d1-221f1b5d1fc0,2021-05-10,159455449,95000510,3413570,0.3934527044253446
4610ec1b-d547-4074-aa39-315c6b67778f,2021-05-11,160181621,95751514,3427762,0.45540745365183477
11af1287-3768-465f-a722-c5952ac9e6d8,2021-05-12,160949550,96399063,3441913,0.47941143010408166
b7abed47-7484-4f08-a121-69a5b77350ba,2021-05-13,161684855,97089180,3455377,0.45685433727525177
5079ca87-53c3-418e-a880-f038341926cf,2021-05-14,162394780,97754527,3468377,0.4390794672760167
0a3ac458-556c-4dcf-85e6-3efaad355a12,2021-05-15,163026598,98397064,3480647,0.3890629982072084
92462ce8-a341-4290-b6ff-6b7b374bcdf2,2021-05-16,163573172,99064468,3490915,0.3352667642613753
0bf8cb3c-8f04-4449-b2c9-913e7919c292,2021-05-17,164116235,99808930,3502229,0.3320000421585026
f508714f-d11f-4e7c-b1ee-471d9e1772d2,2021-05-18,164736006,100552043,3516310,0.3776414929333469
3d6ad145-dbb0-4759-b839-5158db018ea8,2021-05-19,165408800,101250070,3529788,0.408407376344914
248918cc-4292-47cd-b4ab-bc34c281a3db,2021-05-20,165690919,101886759,3542965,0.17055864016908412
a3e9cd1b-dc31-4c5b-880f-1c29b4051f22,2021-05-21,166317397,102501547,3555935,0.3781003834012171
8c2b343c-a744-4106-a4ad-e694a4c8ff57,2021-05-22,166890042,103118308,3567369,0.3443085391722431
be2667e0-1df6-4479-82d0-411ac9937076,2021-05-23,167371567,103620279,3577194,0.28852829936971314
221b54e7-5186-4fab-91d8-d61834265a5b,2021-05-24,167822262,104247871,3586314,0.26927811460353956
76d606fb-e27a-4fa2-82f8-8a7c1e7696c3,2021-05-25,168356595,104824934,3599276,0.3183922047243053
37eeb1b4-1ff2-407c-933c-ad507d4c0fac,2021-05-26,168925182,105380747,3612081,0.3377277854781988
eef8ec2c-06f3-49cd-a29a-16bb9537012b,2021-05-27,169472359,106078105,3625015,0.3239167739952472
09402dea-5992-4f59-a189-7041fe71bb56,2021-05-28,169977978,106633068,3637016,0.29834894786588767
be3475dd-686f-478e-aa51-48fab3138e24,2021-05-29,170458538,107140668,3647820,0.28271897669002743
10b8f536-8c49-43cd-856d-ae65876668ef,2021-05-30,170848636,107630597,3656202,0.22885213294508017
6004cf34-8520-4335-ad4f-dba5fac0a850,2021-05-31,171235461,108159766,3664871,0.22641386496056076
29af23f0-2920-451b-bd35-70aad36f36fe,2021-06-01,171695471,108743649,3680082,0.2686417855936978
51fbd23c-86f9-4017-92f1-f4bc9fd30d7b,2021-06-02,172183117,109272023,3691980,0.28401797505771137
24dd466b-a15a-4f6b-a84e-eeac20f189e2,2021-06-03,172663902,109701213,3702144,0.27922888630248227
8b095295-80fc-4fdc-ad36-5e6357f9a8c6,2021-06-04,173089139,110226715,3712787,0.2462801981620918
6dd3765a-1fa2-4afc-9796-4d60e4ea5b3c,2021-06-05,173486079,110704845,3722183,0.22932692501289753
b04a7c2f-1605-4bdb-bcb0-eadadf253b63,2021-06-06,173809303,111146371,3729461,0.1863112025259387
4eb1dd8d-f61f-4788-bb37-4ba84210d8c2,2021-06-07,174130990,111568368,3737520,0.18508042690902454
65fa0da1-0883-4fc7-a60c-b09519221982,2021-06-08,174501789,111983104,3748170,0.21294256697213976
1fc829ef-9ea2-4d31-a545-3926316deb2f,2021-06-09,174920328,112435799,3758323,0.2398479708422932
bebce0bc-d2ff-4769-9f17-69ca803f1ea7,2021-06-10,175373823,112849488,3774292,0.25925803203387543
7a544307-aa11-44da-874b-1c6d0e5c78c0,2021-06-11,175796382,113225020,3786030,0.2409475899946596
e22e03a5-45d6-41ce-b142-006640e4eeb8,2021-06-12,176164980,113563994,3795834,0.20967325709808976
c1090f18-70fa-4ca4-8cb0-57669a17d741,2021-06-13,176467978,113993655,3805101,0.17199672715882577
eda0540c-d407-4eb9-9571-9d1631073da2,2021-06-14,176777436,114340429,3813079,0.1753621271730104
d60dd64b-8fb8-448d-8e7f-b1959e1d2ecb,2021-06-15,177152356,114800574,3823828,0.21208589087127616
ca98a0f2-4179-4054-b62f-2418c73ae25f,2021-06-16,177541331,115149801,3833886,0.21957088733270927
da577562-ee7d-47cf-ba9e-3b2ad5325557,2021-06-17,177937632,115530279,3843207,0.22321619296635778
2875c9de-e5af-4438-8c90-68a15f21d832,2021-06-18,178341062,115849842,3852407,0.22672550795775456
78391dc6-2d15-4332-b783-d5b94b021e2f,2021-06-19,178689527,116181692,3860570,0.19539246659863446
97914af4-b346-49aa-b151-615a67dbe694,2021-06-20,178992964,116446786,3867304,0.1698124143559908
c843ffb6-1534-409b-84e3-6b84e972c773,2021-06-21,179289570,116804004,3874286,0.16570818951296878
d6cd7f15-333e-4f42-b6a6-daf631d69c21,2021-06-22,179699866,117107408,3883209,0.22884543702123886
a8a14335-2746-4bb6-a174-567529eb1f1b,2021-06-23,180096920,117507151,3892588,0.22095397667130146
2aa8172a-8cf6-415e-ae2a-9067921ff806,2021-06-24,180506291,117796862,3901240,0.22730594171182938
acaf5cf7-d6e5-416f-a6b9-0210c20f2fd4,2021-06-25,180924286,118125509,3910471,0.23156810639912823
eeb0acb6-1727-4cc1-834f-afdb14755988,2021-06-26,181287479,118420068,3917993,0.20074308874155236
24ca670b-ba46-47af-83dc-630100c38af9,2021-06-27,181598524,118678807,3924070,0.17157555597096696
28b9d064-d065-4106-b5a1-7819eb2a9d89,2021-06-28,181931639,119006263,3930616,0.1834348609573501
eba3d3ec-e76c-4e18-bab1-52c723210913,2021-06-29,182313066,119299679,3938757,0.20965402284975843
c4abf919-c5e2-4236-945f-005ef0bbbe33,2021-06-30,182712486,119580620,3947956,0.21908468151152696
651c56d7-f69f-44be-ab3d-13590dba7545,2021-07-01,183148177,120008476,3956503,0.2384571572191295
b9b0138c-4a82-4162-984d-bebd5de73bfa,2021-07-02,183590581,120299518,3964846,0.24155522989453507
ae41526c-ecad-45d5-ad9c-becc959cf746,2021-07-03,183965141,120569293,3971764,0.2040191811365312
f3a4903b-7e43-4cb9-ade6-1dfb61033520,2021-07-04,184293366,120868181,3978382,0.17841695345967745
fe0f9b09-f6fb-4c6d-af50-0a1fae62778e,2021-07-05,184670047,121235174,3985742,0.204392056087358
eafaf6c2-1944-45de-9217-f3187b2299ba,2021-07-06,185120673,121563017,3994232,0.24401683289764906
c1318dff-069e-470d-8f5c-4185d61e36ba,2021-07-07,185585716,121831180,4002771,0.25121073322804954
9e58e09c-486c-46ed-b6ff-3438177a9075,2021-07-08,186067519,122123831,4011679,0.2596121136822836
144a4f04-7223-4021-af23-59c070da17cb,2021-07-09,186581412,122462949,4020050,0.27618630202727645
c8513d3b-edba-44d1-a7ad-172a4f765a77,2021-07-10,187003460,122907153,4026651,0.2262004534513867
a33279e8-b05b-4b65-b29c-e2c4c5833789,2021-07-11,187374019,123197639,4034264,0.19815622662810622
02d22778-1394-43bb-b24d-3b1b63253e13,2021-07-12,187806270,123499875,4042328,0.23068886620828685
ebf8fde9-6463-43c6-a4b1-1eb37a9e89e6,2021-07-13,188332239,123783322,4050711,0.2800593398718797
9cc2adc1-2e63-421a-9e0d-77fb95f4193f,2021-07-14,188870189,124113063,4059318,0.2856388278801273
e7d1be62-203c-4cf3-8a05-86bb180d1d01,2021-07-15,189446635,124394119,4067943,0.3052075094815519
79dd39bc-b3d0-44ab-a8cd-027b877c11da,2021-07-16,190042655,124784824,4076686,0.31461102489363296
755a1d6f-1e6f-4a93-b48d-6fba26009d8c,2021-07-17,190533173,125065613,4084203,0.25810942285562155
6f62ab9d-a4c3-4691-b3b3-771b3cc660cb,2021-07-18,190954486,125382096,4090742,0.22112317417817842
1d7dbb6d-c317-446f-8e08-cb9e668ee71e,2021-07-19,191440779,125688817,4097881,0.25466434970268254
5dcd7177-3a8a-4786-b985-6517c86588fc,2021-07-20,191973342,126008997,4118607,0.27818681201668116
2617a6ec-a741-4eae-ab8c-d613d91c7dd9,2021-07-21,192529117,126315580,4127267,0.28950634197950254
451e075f-ba5c-4ced-81aa-c1217b6d6a67,2021-07-22,193094481,126671708,4136039,0.29365116757897974
e6b4a6d8-92d9-4c9f-b34d-6904ded8a7b9,2021-07-23,193822688,126918098,4144358,0.37712470922459973
65f10ac2-f47a-4d58-8dff-87a87bde8fb4,2021-07-24,194255794,127435324,4153052,0.22345474849672914
66d153a1-ee0c-48fc-a483-4fa828bcb2ff,2021-07-25,194702066,127762741,4160384,0.2297342029345081
2e7dcea3-785e-462a-a09f-500c7c487b2c,2021-07-26,195240235,128063201,4168797,0.2764064147115932
b05c65af-1c10-40c6-aaec-c1f4c7d8463c,2021-07-27,195846899,128409040,4178640,0.3107269359719834
b2d3460f-0816-44b5-9912-2fea537d3ef5,2021-07-28,196496923,128745703,4188793,0.33190415744085894
c8b062ce-13cf-4817-ba92-855c3e445e17,2021-07-29,197139976,129094091,4199056,0.327258559667115
0e8f7cf3-168d-4348-841e-a97350f8f5f1,2021-07-30,197872571,129401282,4208607,0.371611590335184
53780d53-e55d-43df-8ae1-d8bd5dab54b5,2021-07-31,198391486,129705211,4217440,0.2622470600030764
ac8ed6b0-c892-448a-a1c3-1ca2e2ebd926,2021-08-01,198875665,129994389,4224807,0.24405230776889286
6cb51047-d155-41bf-8903-dd0964f4380d,2021-08-02,199443161,130277533,4232852,0.28535215708769596
6a40a70f-d59e-4637-adda-573fa3314c2f,2021-08-03,200077681,130582001,4243256,0.3181457798896398
fd1ffc6c-6517-4ae3-b7a6-153c90de4008,2021-08-04,200758017,130899061,4253756,0.34003592834525104
e2f5f2ec-1acb-49ca-be34-9081b1f1571c,2021-08-05,201443373,0,4264706,0.3413841251480383
48700c9e-85b5-4d1e-8167-ef9b26cf3b8e,2021-08-06,202263081,0,4275153,0.4069173325448637
27a13e97-2d9b-4617-9f38-4ac317c3ba4e,2021-08-07,202826624,0,4283820,0.27861881526466015
3960e0a8-7581-47ce-a306-5286d00f202d,2021-08-08,203296529,0,4291259,0.23167816469695812
9689886b-3d60-482e-a176-13e548b3cac7,2021-08-09,203910612,0,4300015,0.3020627076225192
f088b497-bf26-4404-a3c7-a6fe577f1ceb,2021-08-10,204556461,0,4311606,0.31673143131952347
04f0c60f-68e4-4768-b402-3891f18a1161,2021-08-11,205287051,0,4322122,0.3571581148932763
3735b0ba-6f0e-4f62-afaa-84bea77893ee,2021-08-12,205993035,0,4332626,0.3439008922194513
efd11c21-e816-4650-b0c4-10c45ae22c95,2021-08-13,206794999,0,4343083,0.3893160756624611
8cd524f9-1822-4baf-b335-89833da616bc,2021-08-14,207352369,0,4351807,0.2695277945285321
f2de127a-e81c-4d42-95da-07f5d82696d5,2021-08-15,207822568,0,4359219,0.2267632640358211
eaf4b0b2-62f8-46fb-abd1-665a4688675b,2021-08-16,208477534,0,4368979,0.315156340479827
c521553e-4711-4c5a-94e9-ae4ae20d8b86,2021-08-17,209159680,0,4379748,0.3272036017079903
bb867f42-0e74-4f5d-8f05-caf237aca55f,2021-08-18,209895653,0,4390561,0.35187135493800714
a9a93937-c3e7-44c8-b79c-c1587d8e69d9,2021-08-19,210607624,0,4402001,0.33920235594397946
b7cac584-8bc6-46bf-86cd-4d7a4480e81b,2021-08-20,211392868,0,4412487,0.3728469013068587
fcdc27ca-60b5-4b9d-85b2-54606777f6b0,2021-08-21,211958726,0,4421394,0.2676807431365187
5dcf9e81-b8bd-4379-a2e3-594c7ff1e26a,2021-08-22,212412489,0,4429082,0.21408083005745185
e58a34ad-e57f-4f50-a3ce-110a2a933d74,2021-08-23,213083549,0,4439029,0.3159230434892178
ad7e89f5-9a89-4e1d-b9a2-e31f6138b6a2,2021-08-24,213760144,0,4450069,0.317525685664265
e1c03dc3-53b4-4b06-aac3-4a1d66a7a3b5,2021-08-25,214497353,0,4461417,0.3448767324932191
72805182-e12e-4b57-beba-2db7f6bcea06,2021-08-26,215233641,0,4473015,0.34326204482346223
4954c69c-bb88-4862-90b2-f7ea114a00b3,2021-08-27,215985195,0,4483359,0.34918054469003756
a5948b5d-b3ec-41c7-b338-4951a6d967ae,2021-08-28,216551398,0,4491807,0.2621489866469783
297c7965-3be3-479b-ab14-e5ffd1ba771c,2021-08-29,217005390,0,4498545,0.20964630299916145
59f05534-c12b-4781-ac7a-3c7a3113b7c7,2021-08-30,217659628,0,4508005,0.30148467740824314
1e43b567-a224-4183-a6f7-8e3d5b50eb42,2021-08-31,218280898,0,4517214,0.28543189460932095
6016e0fe-fca0-4244-8789-350d9059b49f,2021-09-01,219000231,0,4529702,0.3295446402277491
2f6d2ee7-b5d5-4c83-b669-42c234fdcb6f,2021-09-02,219676549,0,4540913,0.30882067882385017
96f90699-3282-44bf-9253-12cf7441980a,2021-09-03,220400668,0,4551613,0.3296296319731425
6bb2b8c0-ef56-40d4-bc93-54f8daeb11b9,2021-09-04,220906759,0,4559352,0.22962316974465793
f9c00d87-287f-4a28-8d48-96118bbb1b5a,2021-09-05,221362690,0,4565831,0.2063906971719231
230b9b78-5625-4616-bbdb-8a6477ce8e76,2021-09-06,221821940,0,4573840,0.20746495265304196
60075951-a8e8-468c-ae76-e518c417ddd6,2021-09-07,222478184,0,4584328,0.29584269256683987
2467f6ea-8648-48bd-9444-cfb1c6381458,2021-09-08,223115208,0,4594429,0.2863309959416066
d0a15d30-8e69-46fa-9aa8-9a2845c3164a,2021-09-09,223755136,0,4605142,0.28681505206942237
cfbce8b2-682d-44c1-997e-146c7c697475,2021-09-10,224414378,0,4614334,0.29462653317598037
0e4f31aa-b0e9-4e25-ae39-fae214647383,2021-09-11,224892541,0,4622726,0.21307146371878188
34684175-8caf-4365-9009-ae3c0f50e306,2021-09-12,225269501,0,4628306,0.16761783130904284
64218bf0-cb34-4d90-8335-3f562e119a51,2021-09-13,225831661,0,4637341,0.24954998235646644
46e7f66c-0d20-451f-b1b6-6d9226befcd9,2021-09-14,226382316,0,4647239,0.24383427795804063
c52b245e-eaa8-43af-95e6-11c24ed506ea,2021-09-15,226949475,0,4657706,0.25053149469501845
af05935b-be8c-4ba1-81ca-fca7a043afd2,2021-09-16,227536585,0,4668180,0.2586963464004488
1bc2b2fd-53f4-45dd-ad6e-a9919eaef2a4,2021-09-17,228159977,0,4677223,0.2739744028416353
